method,time,rx,ry,rz,vx,vy,vz,ax,ay,az
safe_coverage_greedy,30.0,11.331443401761153,-24.71161334644756,17.710617651139113,0.6593629059131131,0.5798034978284206,0.4424060025279778,0.012312620391173661,0.011795438820584737,0.008626630726533711
safe_coverage_greedy,35.0,14.754068295178234,-21.725025229803578,19.999492060281668,0.7097638740234472,0.6147367124558981,0.4731413196871908,0.008678619970576324,0.008535540394387944,0.006171181331023519
safe_coverage_greedy,40.0,18.383824725791772,-18.605259779135523,22.411310109959455,0.742184954966684,0.6331083344231925,0.49158332760368567,0.005008804340036494,0.005316958547989409,0.003715534459702241
safe_coverage_greedy,45.0,22.12991099556953,-15.434091492704287,24.88460212850479,0.7562657340662607,0.6353324293463976,0.4977308416628126,0.0013032909324700468,0.0021400978195116717,0.0012597686924772887
safe_coverage_greedy,50.0,25.899732196932995,-12.29120934002398,27.357894487006934,0.7516493478943761,0.6218291364118755,0.4915834635862225,-0.002437801676889774,-0.0009946385879850274,-0.0011960373869392832
safe_coverage_greedy,55.0,29.598918068786652,-9.254186511680722,29.76971353105208,0.7279825241544271,0.5930246212330014,0.4731415814510614,-0.006214353774286768,-0.004086848819405135,-0.003651805193545448
safe_coverage_greedy,60.0,33.131341051433594,-6.3984504061545096,32.05858951246494,0.6849156213527621,0.5493510281925845,0.44240636967142866,-0.010026244511272535,-0.007136132380477006,-0.006107456143563898
safe_coverage_greedy,65.0,36.39913453931854,-3.7972528562092576,34.163060520863326,0.6221026682575709,0.491246432273581,0.3993797889420994,-0.01387335190857364,-0.010142090150568595,-0.008562911656956688
safe_coverage_greedy,70.0,39.30271133052859,-1.521640597402957,36.02167641483696,0.539201403142747,0.41915479038073716,0.3440645861445134,-0.017755552859994857,-0.013104324395459192,-0.011018093159939795
safe_coverage_greedy,75.0,41.740782271971106,0.35957401874335027,37.57300275256194,0.43587331281456265,0.3335258921558311,0.2764642942150348,-0.021672723136358565,-0.016022438780066768,-0.01347292208749743
safe_coverage_greedy,80.0,43.61037509913751,1.7798420643925013,38.75562472166219,0.3117836714190102,0.23481531028920524,0.19658323197548822,-0.025624737389480047,-0.018896038381130603,-0.015927319885896116
safe_coverage_greedy,85.0,44.80685346935085,2.6749068253422856,39.508151068129266,0.16660157902767325,0.1234843503303094,0.10442650392597796,-0.029611469156178533,-0.02172472969984867,-0.018381208015198353
safe_coverage_greedy,90.0,45.22393618738461,2.9828323387825706,39.76921802411203,1.3877787807814457e-16,2.498001805406602e-16,1.5265566588595902e-16,-0.03363279086232407,-0.02450812067446949,-0.02083450795177591
