method,sequence,candidate_id,viewpoint_x,viewpoint_y,viewpoint_z,boresight_x,boresight_y,boresight_z,yaw_rad,pitch_rad,qx,qy,qz,qw,new_target_count,cumulative_coverage
safe_coverage_greedy,5,cand_0190,30.55446961693741,46.61339130762494,-50.223434991891416,-1.5439916012383034e-10,-0.9999999944704371,0.00010516237775568641,-1.5707963269492957,-0.00010516237794952042,-3.718051527264193e-05,-3.7180515266901276e-05,-0.7071067802636379,0.7071067801544614,13,0.7111111111111111
safe_coverage_greedy,6,cand_0074,-4.818935807347298,46.57622737587931,32.072407798875275,0.0,-0.9999999944704505,-0.00010516225130090327,-1.5707963267948966,0.00010516225149473656,3.718047056125408e-05,3.718047056125408e-05,-0.707106780209052,0.707106780209052,12,0.7777777777777778
safe_coverage_greedy,7,cand_0000,-33.54224661460412,-30.38154565087348,10.206137039557655,0.3830332172328619,0.8660151295338744,-0.3214083849476703,1.1543692373478456,0.3272164127049575,-0.08887781743279642,0.13649320102380913,0.5383799749784933,0.8268115517969095,11,0.8388888888888889
safe_coverage_greedy,8,cand_0172,-2.0092275052921993,49.160882742403736,-16.202571939989912,2.3803459515639313e-07,-0.9999999999999714,-2.082667921719067e-08,-1.5707960887603014,2.0826679217190675e-08,7.363342175670987e-09,7.3633439284013695e-09,-0.7071066970286042,0.7071068653444808,4,0.8611111111111112
safe_coverage_greedy,9,cand_0119,37.97997859862793,-17.372210785214445,48.240690879989316,-0.9667828013570353,0.2555993200419096,5.0934828711161e-05,2.8831250890177786,-5.093482873318485e-05,2.5255039828368872e-05,-3.2820965322484886e-06,0.9916609302920759,0.12887435231133204,6,0.8944444444444445
safe_coverage_greedy,10,cand_0162,5.20494117842263,-29.399625542958884,35.7544967543118,-0.0023203779298507313,0.8665522758851995,-0.49908092430430934,1.573474032974468,0.522537843124914,-0.18289473920646068,0.18240565535227365,0.6840236588455351,0.6821944923595289,4,0.9166666666666666
safe_coverage_greedy,11,cand_0284,33.4802583657718,-28.13907511581333,-26.150632941007476,-0.6586920726666287,0.7524126217737441,1.3043596598583644e-06,2.2898754508397294,-1.3043596598587343e-06,5.939299827634538e-07,-2.694173456577014e-07,0.9106843779999972,0.41310284877537806,4,0.9388888888888889
safe_coverage_greedy,12,cand_0008,-51.787877022841826,-1.4044143565969915,-17.05370694269198,0.8414985163310946,0.07051761860792331,0.5356374823315055,0.08360471290456516,-0.565262476626158,0.011654590620045226,-0.27863982472046617,0.04013215561367918,0.9594860231827385,3,0.9555555555555556
safe_coverage_greedy,13,cand_0037,11.361662352088535,0.8060565387497054,49.158967421966125,-0.2164074098100687,-0.003777717560207453,-0.9762958372487984,-3.1241379189938385,1.3526293854539067,-0.4436442230086396,0.552289689849425,0.5506176562652713,0.44156097935169275,1,0.9611111111111111
safe_coverage_greedy,14,cand_0084,-25.008296478538423,46.57706456979709,41.47837568055363,6.028371452820075e-11,-0.9999999944975261,0.00010490447028016228,-1.570796326734613,-0.00010490447047257364,-3.708933120584552e-05,-3.7089331208081405e-05,-0.7071067801925248,0.7071067802351518,2,0.9722222222222222
safe_coverage_greedy,15,cand_0167,4.473361809393174,8.753557571434099,-48.78587491810179,-5.057349127714788e-09,-2.8973885371975843e-07,0.999999999999958,-1.5882494075465665,-1.5707960370119085,-0.4999999263009439,-0.4999999288296188,-0.5000000736990454,0.500000071170371,1,0.9777777777777777
safe_coverage_greedy,16,cand_0169,38.61647059557292,5.48853187489735,-16.981686504212238,-0.9999999999992558,-1.2059212394156721e-06,1.854501290832853e-07,-3.141591447668554,-1.8545012908328634e-07,9.272506454162619e-08,5.590956237848929e-14,0.9999999999998139,-6.029606197079535e-07,1,0.9833333333333333
distance_greedy,0,cand_0028,0.5844032543796546,-39.245814627689164,0.8230451321140115,8.471312545412143e-07,0.999999999999575,3.6364619886483777e-07,1.570795479663642,-3.636461988648458e-07,1.2856829212787753e-07,-1.2856840104214226e-07,0.7071064816803451,0.7071070806925998,15,0.08333333333333333
distance_greedy,1,cand_0335,4.1671993797754965,-0.254849450608073,38.50782950990675,8.708772246614123e-07,-1.7803770076312416e-06,-0.999999999998036,-1.1158636984426757,1.5707943448338906,0.5000006628131187,-0.5000002273748941,-0.49999933718600265,-0.4999997726250026,17,0.17777777777777778
distance_greedy,2,cand_0074,-4.818935807347298,46.57622737587931,32.072407798875275,0.0,-0.9999999944704505,-0.00010516225130090327,-1.5707963267948966,0.00010516225149473656,3.718047056125408e-05,3.718047056125408e-05,-0.707106780209052,0.707106780209052,23,0.3055555555555556
