split,scenario_id,scenario_seed,method,success,coverage,graph_cost,penalized_cost,selected_count,online_time_s,safe_action_evaluations,shield_rejections,policy_source,total_delta_v,min_clearance,peak_input
test,test_009,20743,adaptive_rollout_adp,True,0.8006437350759342,101.67172886722,101.67172886722,11,1.2425126999733038,193516,113240,adaptive_rollout_adp,12.32193320002636,0.06192179818181032,0.045039813134170464
test,test_009,20743,frozen_adp,True,0.8006437350759342,168.35279539952896,168.35279539952896,14,0.5512774999951944,5952,3038,learned_adp,20.426804295233193,0.06192179818181032,0.059775192489522753
test,test_009,20743,search_only,True,0.8006437350759342,166.9127555249625,166.9127555249625,12,0.3673562000039965,4135,2161,learned_adp,20.262425313730652,0.23514062630541765,0.058180575016296844
test,test_009,20743,incumbent,True,0.8006437350759342,128.77022698247464,128.77022698247464,13,0.0003144000074826181,13,0,reference_safeguard,15.607431338894804,0.06192179818181032,0.04682686602826832
test,test_009,20743,rollout,True,0.8006437350759342,115.22398294123272,115.22398294123272,11,0.012287199962884188,577,154,rollout_adp,13.971806271807887,0.8763668286441497,0.04682686602826832
test,test_009,20743,local_search,True,0.8006437350759342,128.77022698247464,128.77022698247464,13,0.005164300033356994,451,73,reference_safeguard,15.607431338894804,0.06192179818181032,0.04682686602826832
test,test_009,20743,frozen_adp_safeguard,True,0.8006437350759342,128.77022698247464,128.77022698247464,13,0.5306928000063635,5965,3038,reference_safeguard,15.607431338894804,0.06192179818181032,0.04682686602826832
test,test_010,20745,adaptive_rollout_adp,True,0.8032470169383014,92.46766720074534,92.46766720074534,11,2.1541858999989927,335779,197929,adaptive_rollout_adp,11.201092470957054,0.06192179818181032,0.045039813134170464
test,test_010,20745,frozen_adp,True,0.8032470169383014,117.41649544476381,117.41649544476381,10,0.7411571000120603,6669,2940,learned_adp,14.244789922511531,2.09037357057992,0.04974756926911503
test,test_010,20745,search_only,True,0.8032470169383014,114.40330712476428,114.40330712476428,8,0.37319080001907423,4297,2428,learned_adp,13.891458571567401,2.0914413141942356,0.05528737844391178
test,test_010,20745,incumbent,True,0.8032470169383015,105.38991806937561,105.38991806937561,12,0.0002874999772757292,12,0,reference_safeguard,12.764729928563376,0.06192179818181032,0.04682686602826832
test,test_010,20745,rollout,True,0.8032470169383014,98.96659081037187,98.96659081037187,11,0.0112809999845922,500,159,rollout_adp,11.991532117241622,0.06192179818181032,0.04682686602826832
test,test_010,20745,local_search,True,0.8032470169383015,105.38991806937561,105.38991806937561,12,0.0037659999798052013,354,62,reference_safeguard,12.764729928563376,0.06192179818181032,0.04682686602826832
test,test_010,20745,frozen_adp_safeguard,True,0.8032470169383015,105.38991806937561,105.38991806937561,12,0.6790708000189625,6681,2940,reference_safeguard,12.764729928563376,0.06192179818181032,0.04682686602826832
test,test_011,20746,adaptive_rollout_adp,True,0.8031027694719943,92.46766720074534,92.46766720074534,11,1.207102800020948,182609,98634,adaptive_rollout_adp,11.201092470957054,0.06192179818181032,0.045039813134170464
test,test_011,20746,frozen_adp,True,0.8424822155775955,173.44770132874987,173.44770132874987,13,0.4387883000308648,5066,2581,learned_adp,21.056482164990605,0.7790148013746747,0.05200422397643944
test,test_011,20746,search_only,True,0.8227924925247949,129.20222024791812,129.20222024791812,10,0.3645265999948606,4158,2125,learned_adp,15.683023848988935,0.2921722543963532,0.056996630091226665
test,test_011,20746,incumbent,True,0.8031027694719943,97.25881848631273,97.25881848631273,12,0.00028500001644715667,12,0,reference_safeguard,11.776634910520091,0.06192179818181032,0.04682686602826832
test,test_011,20746,rollout,True,0.8031027694719943,94.88237477351349,94.88237477351349,12,0.014039099973160774,567,164,rollout_adp,11.48764530804257,0.06192179818181032,0.04682686602826832
test,test_011,20746,local_search,True,0.8031027694719943,94.88237477351349,94.88237477351349,12,0.010876799991820008,789,108,reference_improved,11.48764530804257,0.06192179818181032,0.04682686602826832
test,test_011,20746,frozen_adp_safeguard,True,0.8031027694719943,97.25881848631273,97.25881848631273,12,0.4332072999677621,5078,2581,reference_safeguard,11.776634910520091,0.06192179818181032,0.04682686602826832
