time,minimum_distance,safety_margin,clearance,is_safe,in_caution_zone,nearest_primitive,filter_active,filter_reason,ax_nom,ay_nom,az_nom,ax_safe,ay_safe,az_safe
1788945858.8899019,25.695718282249107,2.0,22.895718282249106,True,False,module_2,False,pass_through,0.03499855569837634,0.031227948703747906,0.023298099927621736,0.03499855569837634,0.031227948703747906,0.023298099927621736
1788945858.9395437,25.692409646772525,2.0,22.892409646772524,True,False,module_2,False,pass_through,0.03494585978412649,0.03117904909685898,0.02326242474418985,0.03494585978412649,0.03117904909685898,0.02326242474418985
1788945858.9898381,25.689050046522137,2.0,22.889050046522136,True,False,module_2,False,pass_through,0.03489211944574684,0.031129366580494304,0.023226103916282367,0.03489211944574684,0.031129366580494304,0.023226103916282367
1788945859.0398796,25.685639619670233,2.0,22.885639619670233,True,False,module_2,False,pass_through,0.03483805661382513,0.03107953312997925,0.023189613704558444,0.03483805661382513,0.03107953312997925,0.023189613704558444
1788945859.0900245,25.682178505739426,2.0,22.882178505739425,True,False,module_2,False,pass_through,0.034784559245115726,0.031030326499265314,0.023153540044017498,0.034784559245115726,0.031030326499265314,0.023153540044017498
1788945859.1400867,25.678666844418853,2.0,22.878666844418852,True,False,module_2,False,pass_through,0.03472787633420085,0.03097845187702953,0.02311540466871256,0.03472787633420085,0.03097845187702953,0.02311540466871256
1788945859.1898317,25.67510477766985,2.0,22.87510477766985,True,False,module_2,False,pass_through,0.034671663442045704,0.030927116755264845,0.02307762163033725,0.034671663442045704,0.030927116755264845,0.02307762163033725
1788945859.2396188,25.67149244979382,2.0,22.87149244979382,True,False,module_2,False,pass_through,0.034612091485894565,0.030872957813441664,0.02303766110187535,0.034612091485894565,0.030872957813441664,0.02303766110187535
1788945859.2906892,25.667830007557452,2.0,22.86783000755745,True,False,module_2,False,pass_through,0.03455459884288597,0.030820747729942727,0.022999114763970284,0.03455459884288597,0.030820747729942727,0.022999114763970284
1788945859.3399935,25.664117599008282,2.0,22.86411759900828,True,False,module_2,False,pass_through,0.03449479686280681,0.03076663197627185,0.02295908318865385,0.03449479686280681,0.03076663197627185,0.02295908318865385
1788945859.3899014,25.660355372703677,2.0,22.860355372703676,True,False,module_2,False,pass_through,0.03443631786264407,0.030713797715985338,0.022919965100399085,0.03443631786264407,0.030713797715985338,0.022919965100399085
1788945859.440305,25.65654347826617,2.0,22.85654347826617,True,False,module_2,False,pass_through,0.03437561065198343,0.030659125671944634,0.02287941425728146,0.03437561065198343,0.030659125671944634,0.02287941425728146
1788945859.489765,25.65268206632358,2.0,22.85268206632358,True,False,module_2,False,pass_through,0.03431678870172211,0.03060622545594005,0.02284014721700712,0.03431678870172211,0.03060622545594005,0.02284014721700712
1788945859.5397446,25.64877128809618,2.0,22.84877128809618,True,False,module_2,False,pass_through,0.03425613019174144,0.030551828033774774,0.02279970504398121,0.03425613019174144,0.030551828033774774,0.02279970504398121
1788945859.590587,25.644811295110014,2.0,22.844811295110013,True,False,module_2,False,pass_through,0.03419090278977109,0.030493533060280464,0.022756282398290827,0.03419090278977109,0.030493533060280464,0.022756282398290827
1788945859.6403468,25.640802243926636,2.0,22.840802243926635,True,False,module_2,False,pass_through,0.03412925105463829,0.030438489121843906,0.022715258537132705,0.03412925105463829,0.030438489121843906,0.022715258537132705
1788945859.6898208,25.636744292170317,2.0,22.836744292170316,True,False,module_2,False,pass_through,0.03406692101511487,0.030382960058041503,0.022673823037761366,0.03406692101511487,0.030382960058041503,0.022673823037761366
1788945859.740037,25.63263759567876,2.0,22.832637595678758,True,False,module_2,False,pass_through,0.03400355351386984,0.030326629013136878,0.0226317381509199,0.03400355351386984,0.030326629013136878,0.0226317381509199
1788945859.7901685,25.628482311884063,2.0,22.828482311884063,True,False,module_2,False,pass_through,0.03393664770684671,0.03026729893914669,0.02258735146754209,0.03393664770684671,0.03026729893914669,0.02258735146754209
1788945859.8401713,25.624278601903246,2.0,22.824278601903245,True,False,module_2,False,pass_through,0.03387113110673037,0.030209294219887255,0.0225439172894132,0.03387113110673037,0.030209294219887255,0.0225439172894132
1788945859.8898427,25.620026628756857,2.0,22.820026628756857,True,False,module_2,False,pass_through,0.0338054597595538,0.030151257906703366,0.02250041528229649,0.0338054597595538,0.030151257906703366,0.02250041528229649
1788945859.9394877,25.61572655489251,2.0,22.81572655489251,True,False,module_2,False,pass_through,0.03373929043772538,0.03009288719545095,0.02245661824162508,0.03373929043772538,0.03009288719545095,0.02245661824162508
1788945859.9901774,25.611378543566065,2.0,22.811378543566065,True,False,module_2,False,pass_through,0.0336729537892751,0.030034470900163285,0.022412744088418264,0.0336729537892751,0.030034470900163285,0.022412744088418264
1788945860.0397623,25.60698275885002,2.0,22.80698275885002,True,False,module_2,False,pass_through,0.03360440694895362,0.029974214122422085,0.02236744295474593,0.03360440694895362,0.029974214122422085,0.02236744295474593
1788945860.0900068,25.60253936688302,2.0,22.802539366883018,True,False,module_2,False,pass_through,0.03353774589061012,0.029915711318809525,0.022323419909693335,0.03353774589061012,0.029915711318809525,0.022323419909693335
1788945860.1397629,25.59804853436743,2.0,22.798048534367428,True,False,module_2,False,pass_through,0.033468752772532855,0.029855258196017254,0.02227788844466585,0.033468752772532855,0.029855258196017254,0.02227788844466585
1788945860.1898668,25.593510428657964,2.0,22.793510428657964,True,False,module_2,False,pass_through,0.033398615316743804,0.02979389606133139,0.022231632629806698,0.033398615316743804,0.02979389606133139,0.022231632629806698
1788945860.2397501,25.588925219970925,2.0,22.788925219970924,True,False,module_2,False,pass_through,0.033329136144440656,0.029733206064375718,0.022185842705181365,0.033329136144440656,0.029733206064375718,0.022185842705181365
1788945860.2901764,25.584293079198364,2.0,22.784293079198363,True,False,module_2,False,pass_through,0.0332589334226297,0.029671973713353304,0.02213960546657416,0.0332589334226297,0.029671973713353304,0.02213960546657416
1788945860.340096,25.57961417760055,2.0,22.77961417760055,True,False,module_2,False,pass_through,0.033190195583235986,0.029612118899274755,0.022094366008183423,0.033190195583235986,0.029612118899274755,0.022094366008183423
1788945860.3901083,25.574888686218056,2.0,22.774888686218056,True,False,module_2,False,pass_through,0.03311765428637515,0.029549015164712318,0.022046643953831345,0.03311765428637515,0.029549015164712318,0.022046643953831345
1788945860.440127,25.57011677811558,2.0,22.77011677811558,True,False,module_2,False,pass_through,0.033046200738651124,0.029486955214018517,0.02199966968852586,0.033046200738651124,0.029486955214018517,0.02199966968852586
1788945860.4898949,25.565298628652048,2.0,22.765298628652047,True,False,module_2,False,pass_through,0.03297387544770219,0.029424217484088928,0.02195214846290667,0.03297387544770219,0.029424217484088928,0.02195214846290667
1788945860.5397813,25.560434413342993,2.0,22.760434413342992,True,False,module_2,False,pass_through,0.032902094753197234,0.029362044097888212,0.021905015394864086,0.032902094753197234,0.029362044097888212,0.021905015394864086
1788945860.5900204,25.555524308255485,2.0,22.755524308255485,True,False,module_2,False,pass_through,0.03283002961389084,0.029299705956435447,0.02185772245051238,0.03283002961389084,0.029299705956435447,0.02185772245051238
1788945860.640054,25.550568489580293,2.0,22.750568489580292,True,False,module_2,False,pass_through,0.0327564488742803,0.02923612095406549,0.021809455988538826,0.0327564488742803,0.02923612095406549,0.021809455988538826
1788945860.6901274,25.54556713512878,2.0,22.74556713512878,True,False,module_2,False,pass_through,0.03268270827236662,0.029172478053408436,0.021761111111127322,0.03268270827236662,0.029172478053408436,0.021761111111127322
1788945860.7407455,25.540520424238768,2.0,22.740520424238767,True,False,module_2,False,pass_through,0.032610621419491406,0.02911036820601596,0.02171388536928641,0.032610621419491406,0.02911036820601596,0.02171388536928641
1788945860.7904253,25.535428535470444,2.0,22.735428535470444,True,False,module_2,False,pass_through,0.03253635768135835,0.029046427247848866,0.021665248084923403,0.03253635768135835,0.029046427247848866,0.021665248084923403
1788945860.839797,25.53029164807208,2.0,22.73029164807208,True,False,module_2,False,pass_through,0.0324614542960151,0.028982003524573363,0.021616214261781626,0.0324614542960151,0.028982003524573363,0.021616214261781626
1788945860.889998,25.525109943641617,2.0,22.725109943641616,True,False,module_2,False,pass_through,0.03238504356661567,0.028916334081928376,0.021566210359125915,0.03238504356661567,0.028916334081928376,0.021566210359125915
1788945860.9397924,25.519883605635627,2.0,22.719883605635626,True,False,module_2,False,pass_through,0.032310321350058235,0.028852223408304775,0.021517346969590567,0.032310321350058235,0.028852223408304775,0.021517346969590567
1788945860.989984,25.514612817677808,2.0,22.714612817677807,True,False,module_2,False,pass_through,0.03223479523313886,0.02878748222902163,0.021467977377963025,0.03223479523313886,0.02878748222902163,0.021467977377963025
1788945861.0398684,25.509297763049272,2.0,22.70929776304927,True,False,module_2,False,pass_through,0.032160106117609374,0.028723549954591428,0.021419185081324472,0.032160106117609374,0.028723549954591428,0.021419185081324472
1788945861.0902722,25.50393862530573,2.0,22.703938625305728,True,False,module_2,False,pass_through,0.029925594874281893,0.02664494422332958,0.01990947631290286,0.029925594874281893,0.02664494422332958,0.01990947631290286
