profile_id,split,scenario_id,scenario_seed,method,adaptive_rollout_depth,success,native_goal_success,required_coverage,required_target_count,required_covered_count,missing_required_ids,coverage,covered_target_count,inspectable_sample_coverage,whole_sample_coverage,graph_cost,penalized_cost,total_delta_v,selected_count,mission_duration_s,online_time_s,base_policy_time_s,safe_action_evaluations,shield_rejections,min_clearance,peak_input,unsafe_selected_edges,required_visibility_available,required_visibility_upper_bound,available_node_count,base_success,base_graph_cost,cost_exceeds_successful_base,policy_source,route_node_ids,covered_target_mask,base_route_node_ids,seed_route_node_ids,seed_success,seed_graph_cost,seed_time_s
required09,ood,required09_ood_011,202609370011,coverage_only80,3,False,True,0.5555555555555556,9,5,mesh_00019;mesh_00052;mesh_00055;mesh_00079,0.8084399053330275,26,0.6341463414634146,0.28888888888888886,86.50248551354649,808.7247077357687,10.490529980749336,8,720.0,0.06740450003417209,0.0002990830107592046,23532,13084,0.3126404740316717,0.05278198759371104,0,False,0.8888888888888888,17,False,99.22863067702448,False,adaptive_rollout_adp,cand_0005;cand_0000;cand_0070;cand_0009;cand_0015;cand_0066;cand_0055;cand_0051,1898025678459,cand_0005;cand_0000;cand_0010;cand_0070;cand_0009;cand_0015;cand_0055;cand_0066,,False,nan,0.0
required09,ood,required09_ood_012,202609370012,incumbent,3,False,False,0.2222222222222222,9,2,mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.14446532594648198,9,0.21951219512195122,0.1,40.48636682821154,929.3752557171005,4.903459065925027,5,450.0,0.0002986670006066561,0.00029850000282749534,111,91,1.9085174912558591,0.0384879681927742,0,True,1.0,21,False,40.48636682821154,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,1099512807883,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,nan,0.0
required09,ood,required09_ood_012,202609370012,one_step_adp,1,True,True,1.0,9,9,,0.6545757898020043,28,0.6829268292682927,0.3111111111111111,142.5909509173395,142.5909509173395,17.31709082875515,9,810.0,0.018774291034787893,0.0002895829966291785,7245,4254,2.451415363219672,0.059201291408881127,0,True,1.0,21,False,40.48636682821154,False,adaptive_rollout_adp,cand_0016;cand_0027;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,1065136029195,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,cand_0016;cand_0027;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,True,142.5909509173395,0.01848041597986594
required09,ood,required09_ood_012,202609370012,seeded_local_search,3,True,True,1.0,9,9,,0.6385240869190618,27,0.6585365853658537,0.3,131.35272754775906,131.35272754775906,15.956044876996415,8,720.0,0.02019108401145786,0.000298250000923872,311,59,3.2643887457740823,0.059205790001008125,0,True,1.0,21,False,40.48636682821154,False,reference_improved,cand_0000;cand_0005;cand_0066;cand_0045;cand_0062;cand_0052;cand_0015;cand_0027,1065135504907,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,cand_0016;cand_0027;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,True,142.5909509173395,0.01849945803405717
required09,ood,required09_ood_012,202609370012,adaptive_rollout_adp,3,True,True,1.0,9,9,,0.6866791955678891,30,0.7317073170731707,0.3333333333333333,118.47958257423159,118.47958257423159,14.379198452297974,9,810.0,0.6265555829741061,0.00030058296397328377,214132,117498,2.80753987333066,0.059201291408881127,0,True,1.0,21,False,40.48636682821154,False,adaptive_rollout_adp,cand_0005;cand_0000;cand_0070;cand_0068;cand_0019;cand_0015;cand_0052;cand_0062;cand_0045,1408739180127,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,nan,0.0
required09,ood,required09_ood_012,202609370012,coverage_only80,3,False,True,0.5555555555555556,9,5,mesh_00007;mesh_00019;mesh_00052;mesh_00055,0.8073795654046907,29,0.7073170731707317,0.32222222222222224,90.34272391548849,812.5649461377106,10.95188781925957,9,810.0,0.373159623995889,0.00042891601333394647,125920,73919,1.149157587355644,0.0585962290483111,0,True,1.0,21,False,126.5812948955495,False,adaptive_rollout_adp,cand_0005;cand_0066;cand_0009;cand_0015;cand_0068;cand_0055;cand_0051;cand_0063;cand_0062,1099174344247,cand_0052;cand_0062;cand_0063;cand_0009;cand_0015;cand_0027;cand_0066;cand_0051;cand_0055;cand_0068,,False,nan,0.0
required09,ood,required09_ood_013,202609370013,incumbent,3,False,False,0.2222222222222222,9,2,mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.18215715962939505,8,0.1951219512195122,0.08888888888888889,35.980846678115974,924.8697355670049,4.360652736834521,4,360.0,0.00031329202465713024,0.0003130420227535069,100,86,1.9085174912558591,0.0384879681927742,0,True,1.0,22,False,35.980846678115974,False,deterministic_base,cand_0005;cand_0000;cand_0010;cand_0013,1180107,cand_0005;cand_0000;cand_0010;cand_0013,,False,nan,0.0
required09,ood,required09_ood_013,202609370013,one_step_adp,1,True,True,1.0,9,9,,0.738177447990859,27,0.6585365853658537,0.3,134.8970267938332,134.8970267938332,16.385268295751978,8,720.0,0.020312666019890457,0.00028899998869746923,7549,4117,3.0815624836831237,0.059201291408881127,0,True,1.0,22,False,35.980846678115974,False,adaptive_rollout_adp,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,1065135504907,cand_0005;cand_0000;cand_0010;cand_0013,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,True,134.8970267938332,0.020014332956634462
required09,ood,required09_ood_013,202609370013,seeded_local_search,3,True,True,1.0,9,9,,0.738177447990859,27,0.6585365853658537,0.3,129.60460091435027,129.60460091435027,15.743617807385604,8,720.0,0.020665874995756894,0.0002738749608397484,261,51,3.2643887457740823,0.059205790001008125,0,True,1.0,22,False,35.980846678115974,False,reference_improved,cand_0000;cand_0005;cand_0066;cand_0045;cand_0062;cand_0052;cand_0015;cand_0021,1065135504907,cand_0005;cand_0000;cand_0010;cand_0013,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,True,134.8970267938332,0.019144040998071432
required09,ood,required09_ood_013,202609370013,adaptive_rollout_adp,3,True,True,1.0,9,9,,0.7912877095773563,31,0.7560975609756098,0.34444444444444444,125.74574097896988,125.74574097896988,15.26569364180504,9,810.0,1.3708544580149464,0.0002703749923966825,494755,280025,3.043484822370052,0.05858419313244918,0,True,1.0,22,False,35.980846678115974,False,adaptive_rollout_adp,cand_0015;cand_0021;cand_0068;cand_0045;cand_0062;cand_0052;cand_0066;cand_0005;cand_0000,1065141796383,cand_0005;cand_0000;cand_0010;cand_0013,,False,nan,0.0
required09,ood,required09_ood_013,202609370013,coverage_only80,3,False,True,0.6666666666666666,9,6,mesh_00007;mesh_00019;mesh_00052,0.8008365190506354,26,0.6341463414634146,0.28888888888888886,87.20813162390154,753.8747982905682,10.574532153597323,8,720.0,0.3967584589845501,0.0002946669701486826,134561,75501,3.1132871756951523,0.0585962290483111,0,True,1.0,22,False,41.514324979658845,False,adaptive_rollout_adp,cand_0005;cand_0066;cand_0016;cand_0014;cand_0009;cand_0055;cand_0052;cand_0062,1097149019699,cand_0005;cand_0010;cand_0013;cand_0000,,False,nan,0.0
required09,ood,required09_ood_014,202609370014,incumbent,3,False,False,0.2222222222222222,9,2,mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.16779198291680383,9,0.21951219512195122,0.1,40.48636682821154,929.3752557171005,4.903459065925027,5,450.0,0.00029379106126725674,0.00029362505301833153,93,74,1.9085174912558591,0.0384879681927742,0,True,1.0,18,False,40.48636682821154,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,1099512807883,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,nan,0.0
required09,ood,required09_ood_014,202609370014,one_step_adp,1,True,True,1.0,9,9,,0.7527607730914067,31,0.7560975609756098,0.34444444444444444,135.8530912808505,135.8530912808505,16.491117557039953,10,900.0,0.014007709047291428,0.00026291701942682266,4678,2967,2.451415363219672,0.05858419313244918,0,True,1.0,18,False,40.48636682821154,False,adaptive_rollout_adp,cand_0016;cand_0014;cand_0027;cand_0009;cand_0045;cand_0062;cand_0052;cand_0066;cand_0005;cand_0000,1065138126395,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,cand_0016;cand_0014;cand_0027;cand_0009;cand_0045;cand_0062;cand_0052;cand_0066;cand_0005;cand_0000,True,135.8530912808505,0.013739250018261373
required09,ood,required09_ood_014,202609370014,seeded_local_search,3,True,True,1.0,9,9,,0.7527607730914067,31,0.7560975609756098,0.34444444444444444,131.3225233633999,131.3225233633999,15.940248878846493,10,900.0,0.021108666027430445,0.00034008303191512823,775,109,3.1132871756951523,0.0585962290483111,0,True,1.0,18,False,40.48636682821154,False,reference_improved,cand_0000;cand_0005;cand_0066;cand_0052;cand_0062;cand_0045;cand_0009;cand_0016;cand_0014;cand_0027,1065138126395,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,cand_0016;cand_0014;cand_0027;cand_0009;cand_0045;cand_0062;cand_0052;cand_0066;cand_0005;cand_0000,True,135.8530912808505,0.015794457984156907
required09,ood,required09_ood_014,202609370014,adaptive_rollout_adp,3,True,True,1.0,9,9,,0.7527607730914067,31,0.7560975609756098,0.34444444444444444,121.27271973080889,121.27271973080889,14.719442152980792,9,810.0,0.2718651659670286,0.000264582980889827,87452,52066,2.80753987333066,0.05694549534924951,0,True,1.0,18,False,40.48636682821154,False,adaptive_rollout_adp,cand_0005;cand_0000;cand_0070;cand_0068;cand_0019;cand_0016;cand_0052;cand_0062;cand_0045,1408739704415,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,nan,0.0
required09,ood,required09_ood_014,202609370014,coverage_only80,3,False,True,0.5555555555555556,9,5,mesh_00001;mesh_00007;mesh_00019;mesh_00079,0.8453967068812249,27,0.6585365853658537,0.3,93.15529559991259,815.3775178221348,11.298599453031024,8,720.0,0.17268762504681945,0.0004092919989489019,55691,33477,0.21960672263981085,0.04730356039675092,0,True,1.0,18,False,95.0838481134906,False,adaptive_rollout_adp,cand_0070;cand_0068;cand_0009;cand_0014;cand_0016;cand_0066;cand_0052;cand_0045,1864006202996,cand_0014;cand_0016;cand_0009;cand_0068;cand_0066;cand_0052;cand_0045;cand_0062;cand_0063,,False,nan,0.0
required09,ood,required09_ood_015,202609370015,incumbent,3,False,False,0.8888888888888888,9,8,mesh_00007,0.968818718382852,38,0.926829268292683,0.4222222222222222,148.22871916013668,703.7842747156923,17.969915008326918,14,1260.0,0.0007073340239003301,0.0007071670261211693,203,119,1.7781803100982474,0.059201291408881127,0,False,0.8888888888888888,21,False,148.22871916013668,False,deterministic_base,cand_0005;cand_0010;cand_0013;cand_0070;cand_0068;cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0051;cand_0055;cand_0066;cand_0009,2199014342647,cand_0005;cand_0010;cand_0013;cand_0070;cand_0068;cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0051;cand_0055;cand_0066;cand_0009,,False,nan,0.0
required09,ood,required09_ood_015,202609370015,one_step_adp,1,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.00362008303636685,0.0005785830435343087,1187,694,nan,nan,0,False,0.8888888888888888,21,False,148.22871916013668,False,adaptive_rollout_adp,,0,cand_0005;cand_0010;cand_0013;cand_0070;cand_0068;cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0051;cand_0055;cand_0066;cand_0009,,False,0.0,0.0030359579832293093
required09,ood,required09_ood_015,202609370015,seeded_local_search,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.003720416978467256,0.000567499955650419,0,0,nan,nan,0,False,0.8888888888888888,21,False,148.22871916013668,False,no_candidate,,0,cand_0005;cand_0010;cand_0013;cand_0070;cand_0068;cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0051;cand_0055;cand_0066;cand_0009,,False,0.0,0.003130249970126897
required09,ood,required09_ood_015,202609370015,adaptive_rollout_adp,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.23223374999361113,0.0005733749712817371,88047,50163,nan,nan,0,False,0.8888888888888888,21,False,148.22871916013668,False,adaptive_rollout_adp,,0,cand_0005;cand_0010;cand_0013;cand_0070;cand_0068;cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0051;cand_0055;cand_0066;cand_0009,,False,nan,0.0
required09,ood,required09_ood_015,202609370015,coverage_only80,3,False,True,0.5555555555555556,9,5,mesh_00001;mesh_00007;mesh_00052;mesh_00079,0.8025185497580627,22,0.5365853658536586,0.24444444444444444,58.8696687662409,781.0918909884631,7.134515703937472,6,540.0,0.25633458397351205,0.0002639999729581177,90386,48445,5.923139283038674,0.055184359871914224,0,False,0.8888888888888888,21,False,70.2420219670265,False,adaptive_rollout_adp,cand_0052;cand_0055;cand_0051;cand_0068;cand_0021;cand_0015,42872471060,cand_0015;cand_0021;cand_0068;cand_0052;cand_0051;cand_0066,,False,nan,0.0
required09,ood,required09_ood_016,202609370016,incumbent,3,False,False,0.2222222222222222,9,2,mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.2740165256861083,8,0.1951219512195122,0.08888888888888889,35.980846678115974,924.8697355670049,4.360652736834521,4,360.0,0.00024691695580258965,0.0002467499580234289,85,75,1.9085174912558591,0.0384879681927742,0,False,0.8888888888888888,19,False,35.980846678115974,False,deterministic_base,cand_0005;cand_0000;cand_0010;cand_0013,1180107,cand_0005;cand_0000;cand_0010;cand_0013,,False,nan,0.0
required09,ood,required09_ood_016,202609370016,one_step_adp,1,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0018092070240527391,0.00023216602858155966,619,421,nan,nan,0,False,0.8888888888888888,19,False,35.980846678115974,False,adaptive_rollout_adp,,0,cand_0005;cand_0000;cand_0010;cand_0013,,False,0.0,0.0015720000374130905
required09,ood,required09_ood_016,202609370016,seeded_local_search,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0018892080406658351,0.00022825004998594522,0,0,nan,nan,0,False,0.8888888888888888,19,False,35.980846678115974,False,no_candidate,,0,cand_0005;cand_0000;cand_0010;cand_0013,,False,0.0,0.0016350000514648855
required09,ood,required09_ood_016,202609370016,adaptive_rollout_adp,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.07029229099862278,0.0003567080129869282,27156,17814,nan,nan,0,False,0.8888888888888888,19,False,35.980846678115974,False,adaptive_rollout_adp,,0,cand_0005;cand_0000;cand_0010;cand_0013,,False,nan,0.0
required09,ood,required09_ood_016,202609370016,coverage_only80,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.024941417039372027,0.000234208011534065,8563,6008,nan,nan,0,False,0.8888888888888888,19,False,41.514324979658845,False,adaptive_rollout_adp,,0,cand_0005;cand_0010;cand_0013;cand_0000,,False,nan,0.0
required09,ood,required09_ood_017,202609370017,incumbent,3,False,False,0.8888888888888888,9,8,mesh_00007,0.919151930652143,35,0.8536585365853658,0.3888888888888889,154.5518493211793,710.1074048767349,18.73926424658066,14,1260.0,0.00055854202946648,0.0005584169994108379,189,106,0.3126404740316717,0.059201291408881127,0,False,0.8888888888888888,20,False,154.5518493211793,False,deterministic_base,cand_0005;cand_0010;cand_0070;cand_0009;cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0051;cand_0055;cand_0066;cand_0016;cand_0024,2199009492979,cand_0005;cand_0010;cand_0070;cand_0009;cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0051;cand_0055;cand_0066;cand_0016;cand_0024,,False,nan,0.0
required09,ood,required09_ood_017,202609370017,one_step_adp,1,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.003368124016560614,0.0005460410029627383,1088,611,nan,nan,0,False,0.8888888888888888,20,False,154.5518493211793,False,adaptive_rollout_adp,,0,cand_0005;cand_0010;cand_0070;cand_0009;cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0051;cand_0055;cand_0066;cand_0016;cand_0024,,False,0.0,0.0028169159777462482
required09,ood,required09_ood_017,202609370017,seeded_local_search,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.00387691700598225,0.000635292031802237,0,0,nan,nan,0,False,0.8888888888888888,20,False,154.5518493211793,False,no_candidate,,0,cand_0005;cand_0010;cand_0070;cand_0009;cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0051;cand_0055;cand_0066;cand_0016;cand_0024,,False,0.0,0.0032201670110225677
required09,ood,required09_ood_017,202609370017,adaptive_rollout_adp,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.20618591702077538,0.0006235840264707804,72194,40830,nan,nan,0,False,0.8888888888888888,20,False,154.5518493211793,False,adaptive_rollout_adp,,0,cand_0005;cand_0010;cand_0070;cand_0009;cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0051;cand_0055;cand_0066;cand_0016;cand_0024,,False,nan,0.0
required09,ood,required09_ood_017,202609370017,coverage_only80,3,False,True,0.6666666666666666,9,6,mesh_00007;mesh_00055;mesh_00079,0.8113545048550002,27,0.6585365853658537,0.3,83.36144196041637,750.028108627083,10.113037035250022,7,630.0,0.21800229197833687,0.00041433400474488735,76398,43798,4.047226057779389,0.0585962290483111,0,False,0.8888888888888888,20,False,127.65839560315757,False,adaptive_rollout_adp,cand_0005;cand_0066;cand_0055;cand_0045;cand_0009;cand_0021;cand_0016,798581718579,cand_0005;cand_0010;cand_0070;cand_0009;cand_0051;cand_0055;cand_0015;cand_0021;cand_0066;cand_0045,,False,nan,0.0
required09,ood,required09_ood_018,202609370018,incumbent,3,False,False,0.2222222222222222,9,2,mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.1964421335249427,9,0.21951219512195122,0.1,40.48636682821154,929.3752557171005,4.903459065925027,5,450.0,0.0003138749743811786,0.0003137079766020179,105,86,1.9085174912558591,0.0384879681927742,0,False,0.8888888888888888,20,False,40.48636682821154,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,1099512807883,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,nan,0.0
required09,ood,required09_ood_018,202609370018,one_step_adp,1,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.004062541003804654,0.0003104159841313958,1190,792,nan,nan,0,False,0.8888888888888888,20,False,40.48636682821154,False,adaptive_rollout_adp,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,0.0,0.0037449999945238233
required09,ood,required09_ood_018,202609370018,seeded_local_search,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0036099179997108877,0.00031095900340005755,0,0,nan,nan,0,False,0.8888888888888888,20,False,40.48636682821154,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,0.0,0.003270624962169677
required09,ood,required09_ood_018,202609370018,adaptive_rollout_adp,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.18492379103554413,0.00034029100788757205,66099,41864,nan,nan,0,False,0.8888888888888888,20,False,40.48636682821154,False,adaptive_rollout_adp,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,nan,0.0
required09,ood,required09_ood_018,202609370018,coverage_only80,3,False,True,0.8888888888888888,9,8,mesh_00055,0.813253580430487,38,0.926829268292683,0.4222222222222222,151.58770674999755,707.1432623055531,18.396275360871158,12,1080.0,0.14154525002231821,0.0003633340238593519,48115,31931,1.149157587355644,0.05858419313244918,0,False,0.8888888888888888,20,False,89.78986667724925,False,adaptive_rollout_adp,cand_0016;cand_0021;cand_0009;cand_0045;cand_0063;cand_0062;cand_0055;cand_0066;cand_0005;cand_0000;cand_0070;cand_0013,2198750625787,cand_0015;cand_0009;cand_0055;cand_0066;cand_0045;cand_0062;cand_0063,,False,nan,0.0
required09,ood,required09_ood_019,202609370019,incumbent,3,False,False,0.2222222222222222,9,2,mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.09199347593666647,8,0.1951219512195122,0.08888888888888889,35.64762158930727,924.5365104781962,4.326160183235693,3,270.0,0.000230165955144912,0.00022995797917246819,78,68,1.7987818850562964,0.043531041305857686,0,True,1.0,21,False,35.64762158930727,False,deterministic_base,cand_0005;cand_0000;cand_0013,1180107,cand_0005;cand_0000;cand_0013,,False,nan,0.0
required09,ood,required09_ood_019,202609370019,one_step_adp,1,True,True,1.0,9,9,,0.8390114171108337,27,0.6585365853658537,0.3,134.8970267938332,134.8970267938332,16.385268295751978,8,720.0,0.018839831929653883,0.00021454098168760538,7121,3845,3.0815624836831237,0.059201291408881127,0,True,1.0,21,False,35.64762158930727,False,adaptive_rollout_adp,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,1065135504907,cand_0005;cand_0000;cand_0013,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,True,134.8970267938332,0.01862033299403265
required09,ood,required09_ood_019,202609370019,seeded_local_search,3,True,True,1.0,9,9,,0.8390114171108337,27,0.6585365853658537,0.3,129.60460091435027,129.60460091435027,15.743617807385604,8,720.0,0.019384584098588675,0.0002440840471535921,261,51,3.2643887457740823,0.059205790001008125,0,True,1.0,21,False,35.64762158930727,False,reference_improved,cand_0000;cand_0005;cand_0066;cand_0045;cand_0062;cand_0052;cand_0015;cand_0021,1065135504907,cand_0005;cand_0000;cand_0013,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,True,134.8970267938332,0.017921208986081183
required09,ood,required09_ood_019,202609370019,adaptive_rollout_adp,3,True,True,1.0,9,9,,0.850510601602917,28,0.6829268292682927,0.3111111111111111,134.73093989294745,134.73093989294745,16.36095124645883,9,810.0,1.1116586670395918,0.0002190840314142406,395779,217058,3.043484822370052,0.05951490068870389,0,True,1.0,21,False,35.64762158930727,False,adaptive_rollout_adp,cand_0015;cand_0021;cand_0055;cand_0045;cand_0062;cand_0052;cand_0066;cand_0005;cand_0000,1099495243275,cand_0005;cand_0000;cand_0013,,False,nan,0.0
required09,ood,required09_ood_019,202609370019,coverage_only80,3,False,True,0.4444444444444444,9,4,mesh_00001;mesh_00007;mesh_00019;mesh_00052;mesh_00055,0.8045138636345838,24,0.5853658536585366,0.26666666666666666,63.481279602530705,841.2590573803085,7.697158273870028,6,540.0,0.1988584179780446,0.00032395898597314954,68389,34228,3.043484822370052,0.055540358114866184,0,True,1.0,21,False,87.67280854835278,False,adaptive_rollout_adp,cand_0015;cand_0009;cand_0066;cand_0055;cand_0051;cand_0062,1099161761328,cand_0015;cand_0066;cand_0052;cand_0051;cand_0062;cand_0063;cand_0068,,False,nan,0.0
required09,ood,required09_ood_020,202609370020,incumbent,3,False,False,0.2222222222222222,9,2,mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.12516186898522572,9,0.21951219512195122,0.1,39.34467081181073,928.2335597006996,4.770145893341545,4,360.0,0.0002555000246502459,0.0002552920486778021,75,62,1.7220589665880237,0.0384879681927742,0,True,1.0,17,False,39.34467081181073,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0013,1099512807883,cand_0005;cand_0000;cand_0070;cand_0013,,False,nan,0.0
required09,ood,required09_ood_020,202609370020,one_step_adp,1,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0017704589990898967,0.00023125001462176442,568,391,nan,nan,0,True,1.0,17,False,39.34467081181073,False,adaptive_rollout_adp,,0,cand_0005;cand_0000;cand_0070;cand_0013,,False,0.0,0.0015329999732784927
required09,ood,required09_ood_020,202609370020,seeded_local_search,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0018892500083893538,0.00024291599402204156,0,0,nan,nan,0,True,1.0,17,False,39.34467081181073,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0013,,False,0.0,0.0016244169673882425
required09,ood,required09_ood_020,202609370020,adaptive_rollout_adp,3,True,True,1.0,9,9,,0.7037516648845114,30,0.7317073170731707,0.3333333333333333,119.15092961862808,119.15092961862808,14.454949556836253,10,900.0,0.16258020896930248,0.00023100001271814108,50214,29701,2.80753987333066,0.058830201939178664,0,True,1.0,17,False,39.34467081181073,False,adaptive_rollout_adp,cand_0005;cand_0000;cand_0070;cand_0068;cand_0021;cand_0025;cand_0014;cand_0052;cand_0062;cand_0045,1408739180127,cand_0005;cand_0000;cand_0070;cand_0013,,False,nan,0.0
required09,ood,required09_ood_020,202609370020,coverage_only80,3,False,True,0.8888888888888888,9,8,mesh_00007,0.8032017722813345,32,0.7804878048780488,0.35555555555555557,116.38533784553702,671.9408934010926,14.110851933391448,11,990.0,0.09486675006337464,0.0004248330369591713,30428,19132,1.149157587355644,0.04503981313417058,0,True,1.0,17,False,142.68580206893114,False,adaptive_rollout_adp,cand_0005;cand_0070;cand_0068;cand_0021;cand_0025;cand_0009;cand_0052;cand_0055;cand_0045;cand_0063;cand_0062,1443107307127,cand_0005;cand_0070;cand_0068;cand_0055;cand_0045;cand_0063;cand_0062;cand_0052;cand_0014;cand_0021;cand_0025;cand_0009,,False,nan,0.0
