scenario_id,split,scenario_seed,method,action,candidate_id,sample,time,rx,ry,rz,vx,vy,vz,ax,ay,az
test_000,test,20732,adaptive_rollout_adp,10,cand_0062,7,834.0,34.33251406189644,21.236499662453035,-50.9372436170604,-0.4120086237811813,-0.35703825677441225,-0.28114310222529565,-0.011548751231175911,-0.010467949127277333,-0.00805418576939829
test_000,test,20732,adaptive_rollout_adp,10,cand_0062,8,837.0,33.04832884815724,20.12877529746895,-51.811834562308036,-0.44414488908236804,-0.38140829535075343,-0.30191696820623953,-0.010005994604367515,-0.00909193574403697,-0.006990374268295109
test_000,test,20732,adaptive_rollout_adp,10,cand_0062,9,840.0,31.67446130911111,18.95439762250111,-52.743954438703334,-0.47179214858184376,-0.40147887547020716,-0.3194956861722016,-0.008454278716114422,-0.007726425319921523,-0.00592648223875503
test_000,test,20732,adaptive_rollout_adp,10,cand_0062,10,843.0,30.224460793577087,17.726171581426286,-53.72401718201542,-0.4948955591961193,-0.4173123468429458,-0.3338788488009305,-0.006893621442033921,-0.00637147861157554,-0.004862521936711561
test_000,test,20732,adaptive_rollout_adp,10,cand_0062,11,846.0,28.712040697055617,16.456714238796124,-54.742435616419485,-0.5134005998652058,-0.4289716122778864,-0.3450661223527534,-0.005324040760747169,-0.005027156253950556,-0.0037985056188846837
test_000,test,20732,adaptive_rollout_adp,10,cand_0062,12,849.0,27.15107749240145,15.15845312437798,-55.789621675253365,-0.5272530737226412,-0.4365201251221872,-0.35305724667635646,-0.00374555475367213,-0.003693518759606622,-0.0027344455426396887
test_000,test,20732,adaptive_rollout_adp,10,cand_0062,13,852.0,25.55560975399675,13.843624585402488,-56.855986621789626,-0.5363991102586569,-0.44002188668394626,-0.3578520352132939,-0.002158181604815255,-0.0023706265180151987,-0.0016703539658459582
test_000,test,20732,adaptive_rollout_adp,10,cand_0062,14,855.0,23.93983717544505,12.524272146568146,-57.931941270019216,-0.5407851674764438,-0.4395414436381517,-0.35945037500122595,-0.0005619396005620177,-0.001058539794863461,-0.0006062431467357514
test_000,test,20732,adaptive_rollout_adp,10,cand_0062,15,858.0,22.318119580806787,11.212244877853124,-59.00789620544296,-0.5403580340414726,-0.43514388541593585,-0.35785222667588523,0.0010431528705337504,0.00024268126863992955,0.00045787465623698884
test_000,test,20732,adaptive_rollout_adp,10,cand_0062,16,861.0,20.704975929397396,9.91919577018428,-60.07426200586703,-0.5350648314238288,-0.426894841577185,-0.35305762447177125,0.0026570773179617037,0.0015329766564576817,0.001521987184537884
test_000,test,20732,adaptive_rollout_adp,10,cand_0062,17,864.0,19.11508331416889,8.656580119013244,-61.121449462198555,-0.5248530160335175,-0.41486047916655544,-0.34506667622157416,0.00427981514946798,0.002812286478415215,0.002586082179693307
test_000,test,20732,adaptive_rollout_adp,10,cand_0062,18,867.0,17.56327595369613,7.435653915849291,-62.13986979923771,-0.5096703813486981,-0.39910750005294954,-0.3338795633543263,0.005911347671269368,0.0040805509708906245,0.0036501473834316157
test_000,test,20732,adaptive_rollout_adp,10,cand_0062,19,870.0,16.064544177789085,6.267472247798517,-63.11993489646219,-0.4894650600368049,-0.3797031382525033,-0.3194965408922826,0.00755165608826869,0.005337710497503117,0.00471417053782436
test_000,test,20732,adaptive_rollout_adp,10,cand_0062,20,873.0,14.634033406752398,5.162887705158724,-64.05205750880057,-0.4641855260685129,-0.3567151572351385,-0.30191793744652967,0.009200721504271292,0.006583705549800047,0.005778139385427497
test_000,test,20732,adaptive_rollout_adp,10,cand_0062,21,876.0,13.287043124313891,4.132548797119228,-64.92665148739049,-0.4337805968245065,-0.3302118472147332,-0.28114415521132335,0.01085852492220275,0.007818476747942431,0.006842041669422592
test_000,test,20732,adaptive_rollout_adp,10,cand_0062,22,879.0,12.039025844243586,3.186898375614672,-65.73413200031794,-0.3981994351950096,-0.3002620224229624,-0.2571756699571551,0.01252504724432768,0.009041964841389008,0.007905865133758013
test_000,test,20732,adaptive_rollout_adp,10,cand_0062,23,882.0,10.905586070685045,2.33617206738173,-66.46491575333394,-0.3573915516720354,-0.26693501836686495,-0.23001303102254694,0.014200269272469784,0.010254110709578781,0.00896959752329013
test_000,test,20732,adaptive_rollout_adp,10,cand_0062,24,885.0,9.90247925222095,1.5903967142674604,-67.1094212105446,-0.31130680643431413,-0.23030068907018839,-0.19965686130457602,0.015884171708232985,0.011454855362612105,0.010033226583924477
test_000,test,20732,adaptive_rollout_adp,10,cand_0062,25,888.0,9.045610729694918,0.9593888218378879,-67.65806881507085,-0.2598954114248581,-0.19042940429856792,-0.16610785724812757,0.017576735153223735,0.012644139941930229,0.011096740062756932
test_000,test,20732,adaptive_rollout_adp,10,cand_0062,26,891.0,8.351034677811736,0.45275301633522524,-68.10128120967408,-0.20310793242112235,-0.14739204676859302,-0.1293667888338776,0.01927794010927451,0.013821905720993344,0.012160125708214866
test_000,test,20732,adaptive_rollout_adp,10,cand_0062,27,894.0,7.834953040538251,0.07988051003199614,-68.42948345734382,-0.1408952910977197,-0.10126000934081728,-0.08943449956500485,0.02098776697866841,0.014988094105957115,0.013223371270198276
test_000,test,20732,adaptive_rollout_adp,10,cand_0062,28,897.0,7.5137144603273525,-0.1500524249698573,-68.63310326184353,-0.07320876708164975,-0.05210519219676637,-0.04631190645263256,0.02270619606436492,0.016142646636347662,0.014286464500220907
test_000,test,20732,adaptive_rollout_adp,10,cand_0062,29,900.0,7.403813201187544,-0.2280859744469585,-68.702571188211,-4.579669976578771e-16,-6.938893903907228e-18,-2.0816681711721685e-17,0.024433207570226826,0.017285504985735025,0.01534939315155135
test_000,test,20732,local_search,1,cand_0005,0,3.0,-0.045494680385305825,-35.007913314698484,10.017839947929797,-0.030335804010919072,-0.0052412222481652586,0.011893287202371691,-0.010105907869716279,-0.0017813881922581704,0.003977236584168219
test_000,test,20732,local_search,1,cand_0005,1,6.0,-0.17891655809490087,-35.03060676629083,10.070131243924887,-0.05861759134599459,-0.009855748439651188,0.02296754332818552,-0.009409742319340627,-0.0016388081060305123,0.0037042713710665085
test_000,test,20732,local_search,1,cand_0005,2,9.0,-0.39409596144769693,-35.066242473790766,10.154416409007444,-0.08484030089816558,-0.013871722422930744,0.033222512784779515,-0.008712950147675473,-0.0015009558620913649,0.0034312634851161195
test_000,test,20732,local_search,1,cand_0005,3,12.0,-0.6848482515927743,-35.11306705782084,10.268237225730683,-0.10899901568519574,-0.01731733459236141,0.04265795885265042,-0.008015539381699391,-0.0013678356868310072,0.003158216071341551
test_000,test,20732,local_search,1,cand_0005,4,15.0,-1.0449742551298515,-35.16941177853673,10.409134794804535,-0.13108896301320858,-0.02022082074574153,0.051273663689546785,-0.007317518055517089,-0.0012394517521267428,0.0028851322752226558
test_000,test,20732,local_search,1,cand_0005,5,18.0,-1.4682606972157852,-35.23369267012224,10.574649591733104,-0.1511055146371721,-0.022610460940622697,0.05906942833423582,-0.006618894210266876,-0.0011158081752948405,0.0026120152426584086
test_000,test,20732,local_search,1,cand_0005,6,21.0,-1.9484806351479445,-35.30441067185152,10.762321523462939,-0.1690441869183299,-0.02451457834940081,0.06604507270994404,-0.00591967589402802,-0.0009969090190431041,0.0023388681199306635
test_000,test,20732,local_search,1,cand_0005,7,24.0,-2.479393892415295,-35.38015175571468,10.969689985041134,-0.18490064097857598,-0.025961538113208445,0.07220043562747168,-0.005219871161728045,-0.0008827582914240718,0.002065694053667913
test_000,test,20732,local_search,1,cand_0005,8,27.0,-3.054747493208018,-35.45958705060332,11.194293916282295,-0.19867068285176964,-0.026979746194631136,0.0775353747879807,-0.004519488075049918,-0.0007733599457888406,0.0017924961908090346
test_000,test,20732,local_search,1,cand_0005,9,30.0,-3.6682760973764816,-35.54147296305249,11.433671858443361,-0.21035026363198825,-0.02759764822927028,0.08204976678545645,-0.003818534702339205,-0.0006687178807415254,0.0015192776785670405
test_000,test,20732,local_search,1,cand_0005,10,33.0,-4.313702435830374,-35.62465129453566,11.685362010905342,-0.2199354796187147,-0.02784372837617534,0.08574350710884297,-0.0031170191185111063,-0.0005688359400943498,0.0012460416643928227
test_000,test,20732,local_search,1,cand_0005,11,36.0,-4.984737746368793,-35.70804935530925,11.946902287860954,-0.22742257245895672,-0.027746508167168053,0.08861651014385179,-0.002414949404957441,-0.00047371791282336184,0.0009727912959388929
test_000,test,20732,local_search,1,cand_0005,12,39.0,-5.6750822099321,-35.790680074803554,12.215830375007204,-0.2328079292862953,-0.02733454535508139,0.09066870917444425,-0.0017123336494535473,-0.00038336753302478844,0.0006995297210231222
test_000,test,20732,local_search,1,cand_0005,13,42.0,-6.378425387266288,-35.87164210855679,12.489683786241928,-0.23608808285685975,-0.02663643276093599,0.09190005638398739,-0.0010091799460651178,-0.0002977884798720166,0.00042626008759247963
test_000,test,20732,local_search,1,cand_0005,14,45.0,-7.088446655990688,-35.95011994168908,12.765999920363301,-0.2372597116822264,-0.025680797120076874,0.09231052285608328,-0.0003054963950549489,-0.00021698437757321231,0.00015298554368676966
test_000,test,20732,local_search,1,cand_0005,15,48.0,-7.798815648059728,-36.02538398891331,13.04231611777136,-0.23631964015923854,-0.024496297927293208,0.09190009857507184,0.00039870889721036645,-0.00014095879532956734,-0.00012029076259763814
test_000,test,20732,local_search,1,cand_0005,16,51.0,-8.503192687609552,-36.09679069107988,13.316169717170528,-0.23326483869674502,-0.023111626280943917,0.09066879242620711,0.001103427818353828,-6.971524729418408e-05,-0.0003935656831440715
test_000,test,20732,local_search,1,cand_0005,17,54.0,-9.195229229180212,-36.163782608252355,13.58509811227219,-0.22809242383925504,-0.021555503726112007,0.08861663219550703,0.0018086522500814822,-3.2571925315926648e-06,-0.0006668360698518197
test_000,test,20732,local_search,1,cand_0005,18,57.0,-9.86856829630421,-36.22588850931115,13.846638808496323,-0.2207996583875066,-0.019856681096810422,0.08574366456927664,0.002514374068275937,5.8411965022097734e-05,-0.0009400987746724025
test_000,test,20732,local_search,1,cand_0005,19,60.0,-10.516844920452101,-36.28272345808243,14.098329479671206,-0.21138395151594624,-0.018043937357262285,0.08204995513330478,0.00322058514308996,0.00011528887659841165,-0.0012133506496458356
test_000,test,20732,local_search,1,cand_0005,20,63.0,-11.13368658032591,-36.33398889598951,14.33770802473023,-0.1998428588871178,-0.01614607844227843,0.07753558837173427,0.00392727733904013,0.00016737024863508446,-0.0014865885469368904
test_000,test,20732,local_search,1,cand_0005,21,66.0,-11.712713641491067,-36.37947272122407,14.562312624404834,-0.1861740827629578,-0.014191936096755123,0.07220066766560562,0.004634442515100557,0.00021465284281400426,-0.001759809318871363
test_000,test,20732,local_search,1,cand_0005,22,69.0,-12.247539796337586,-36.41904936443451,14.769681797912575,-0.1703754721129953,-0.01221036671431486,0.06604531529107421,0.0053420725247966625,0.0002571334760985175,-0.0020330098179723293
test_000,test,20732,local_search,1,cand_0005,23,72.0,-12.731772504361203,-36.45267986092905,14.957354459639365,-0.15244502271945404,-0.010230250175113207,0.05906967241730107,0.006050159216299033,0.0002948090207700955,-0.002306186896996409
test_000,test,20732,local_search,1,cand_0005,24,75.0,-13.15901343275517,-36.480411919391024,15.122869975814886,-0.1323808772792545,-0.008280488682834602,0.051273899104017244,0.006758694432517326,0.00032767640446436787,-0.002579337408970017
test_000,test,20732,local_search,1,cand_0005,25,78.0,-13.5228588973034,-36.50237998710387,15.263768221180213,-0.11018132550291426,-0.006390005600900103,0.04265817429876176,0.007467670011194229,0.0003557326102065137,-0.002852458207225618
test_000,test,20732,local_search,1,cand_0005,26,81.0,-13.816900303565657,-36.518805311683735,15.377589635646661,-0.08584480421034418,-0.004587744287910035,0.03322269583379328,0.008177077784999508,0.0003789746764460184,-0.003125546145437976
test_000,test,20732,local_search,1,cand_0005,27,84.0,-14.03472458834547,-36.52999599931719,15.461875280944877,-0.05936989742353861,-0.00290266693234456,0.02296768042267547,0.008886909581624074,0.0003973996970907894,-0.003398598077660402
test_000,test,20732,local_search,1,cand_0005,28,87.0,-14.169914661431484,-36.53634706950199,15.514166897263195,-0.030755336456157724,-0.0013637533865451532,0.011893363656536107,0.00959715722387414,0.0004110048215406346,-0.0036716108583609874
test_000,test,20732,local_search,1,cand_0005,29,90.0,-14.216049847602848,-36.53834050628877,15.532006959874282,-4.5102810375396984e-17,-1.3660947373317356e-17,4.85722573273506e-17,0.010307812529765415,0.0004197872547201009,-0.00394458134245885
test_000,test,20732,local_search,2,cand_0010,0,93.0,-14.233161946841797,-36.391474687913224,15.643527894110104,-0.01129731193384002,0.0979233269727002,0.07434721811761119,-0.0038219321347982647,0.03262820228526526,0.02480233444259242
test_000,test,20732,local_search,2,cand_0010,1,96.0,-14.281699293074261,-35.960810992542896,15.970410779940623,-0.020957748490173428,0.1891967327587995,0.14357449656597987,-0.0034902323611736385,0.03038785957204498,0.023095970100908737
test_000,test,20732,local_search,2,cand_0010,2,99.0,-14.356888558757266,-35.26632543841545,16.497293390090388,-0.029072852582568153,0.2738028178082244,0.20768023966503296,-0.0031738686720156903,0.028145317264539466,0.021389339695878588
test_000,test,20732,local_search,2,cand_0010,3,102.0,-14.454231154586102,-34.328044841526754,17.2088088872095,-0.03573423959375545,0.3517251165808951,0.2666629697148297,-0.002872844711803587,0.025900679479625776,0.01968246288771954
test_000,test,20732,local_search,2,cand_0010,4,105.0,-14.56950344134303,-33.166044012766974,18.08958617785266,-0.04103359366955167,0.4229480980985016,0.3205213270211002,-0.0025871639483042936,0.02365405035832064,0.01797535933948768
test_000,test,20732,local_search,2,cand_0010,5,108.0,-14.69875693062564,-31.800442953444414,19.124250266531767,-0.04506266401138872,0.48745716646751847,0.36925406991874504,-0.0023168296725326358,0.021405534064580813,0.016268048716851124
test_000,test,20732,local_search,2,cand_0010,6,111.0,-14.838318474450805,-30.25140404928353,20.297422609835962,-0.0479132611675263,0.5452386613734483,0.4128600747932956,-0.002061844998713378,0.01915523478410311,0.014560550687863445
test_000,test,20732,local_search,2,cand_0010,7,114.0,-14.9847904437304,-28.539129262983348,21.593721470612994,-0.04967725332301935,0.5962798585462842,0.45133833610033475,-0.001822212864245353,0.016903256723124163,0.012852884922737163
test_000,test,20732,local_search,2,cand_0010,8,117.0,-15.135050895615132,-26.683857325422682,22.997762272205783,-0.05044656258851399,0.640568970197182,0.48468796638287726,-0.001597936029667622,0.014649704107219977,0.011145071093617058
test_000,test,20732,local_search,2,cand_0010,9,120.0,-15.286253729703109,-24.705860925598536,24.49415795273806,-0.05031316128794511,0.6780951454263351,0.5129081962867106,-0.0013890170786276736,0.012394681180105298,0.009437128874353624
test_000,test,20732,local_search,2,cand_0010,10,123.0,-15.435828833109934,-22.625443899384088,26.06751931944299,-0.04936906824520918,0.708848470602043,0.5359983745736946,-0.0011954584178516586,0.010138292202432732,0.007729077940276385
test_000,test,20732,local_search,2,cand_0010,11,126.0,-15.581482214397388,-20.46293841719269,27.702455403028605,-0.047706345069885456,0.7328199697109665,0.5539579681330212,-0.0010172622771166687,0.00788064145059162,0.006020937967967245
test_000,test,20732,local_search,2,cand_0010,12,129.0,-15.72119612635793,-18.238702170634312,29.383573812073973,-0.045417092442078956,0.7500016046795625,0.5667865619904326,-0.0008544307092250467,0.005621833215506843,0.004312728635033819
test_000,test,20732,local_search,2,cand_0010,13,132.0,-15.853229177652503,-15.97311555825095,31.095481087449958,-0.04259344639645871,0.7603862756666929,0.5744838593153991,-0.0007069655899807391,0.003361971801437358,0.002604469619882765
test_000,test,20732,local_search,2,cand_0010,14,135.0,-15.976116433299357,-13.686578870417431,32.822783056758446,-0.03932757460556454,0.7639678213274023,0.5770496814262552,-0.0005748686181676866,0.0011011615247746858,0.0008961806014930566
test_000,test,20732,local_search,2,cand_0010,15,138.0,-16.08866950401176,-11.399509473494149,34.55008518878392,-0.03571167266245582,0.7607410190478566,0.5744839677932951,-0.00045814131553025483,-0.0011604932871589146,-0.0008121187408106842
test_000,test,20732,local_search,2,cand_0010,16,141.0,-16.189976624382794,-9.132338993318243,36.261992947951256,-0.03183796036277569,0.7507015851514425,0.566786776039827,-0.00035678502675570505,-0.003422888297312164,-0.002520408727584914
test_000,test,20732,local_search,2,cand_0010,17,144.0,-16.279402719915527,-6.9055104981197415,37.94311214878365,-0.027798677986304046,0.7338461750760188,0.5539582819411855,-0.00027080091945870207,-0.005685919160106799,-0.004228669679493858
test_000,test,20732,local_search,2,cand_0010,18,147.0,-16.3565894628972,-4.739475680949239,39.57804931035446,-0.023686082578072816,0.7101723835223207,0.5359987794217037,-0.00020018998416786117,-0.007949481522639582,-0.005936881917536226
test_000,test,20732,local_search,2,cand_0010,19,150.0,-16.421455317116177,-2.6546920417036204,41.15141201072695,-0.019592444229116955,0.67967874457351,0.5129086805496434,-0.00014495303431434408,-0.01021347102588446,-0.007645025763271897
test_000,test,20732,local_search,2,cand_0010,20,153.0,-16.474195571420704,-0.67162006883643,42.64780924137577,-0.015610042356934563,0.642364731785872,0.48468851553008463,-0.00010509070622248041,-0.012477783305894753,-0.009353081539048638
test_000,test,20732,local_search,2,cand_0010,21,156.0,-16.5152823621187,1.1892795791605753,44.05185176158399,-0.01183116198572962,0.5982307582506549,0.4513389326957739,-8.060345910244329e-05,-0.014742313995005418,-0.011061029568228763
test_000,test,20732,local_search,2,cand_0010,22,159.0,-16.545464684218054,2.907548892418098,45.34815245280968,-0.008348090026510786,0.5472781766270522,0.41286069849593204,-7.149157504495607e-05,-0.017006958723035374,-0.012768850175415812
test_000,test,20732,local_search,2,cand_0010,23,162.0,-16.56576839150708,4.462735328405634,46.5213266730158,-0.0052531115571197145,0.48950927914632575,0.3692546974830209,-7.775515901804335e-05,-0.019271613118489822,-0.014476523686681227
test_000,test,20732,local_search,2,cand_0010,24,165.0,-16.577496185475056,5.834394630616888,47.55599261095738,-0.00263850610226235,0.4249272975870696,0.32052193229747006,-9.93941388658224e-05,-0.021536172809762576,-0.016184030429790976
test_000,test,20732,local_search,2,cand_0010,25,168.0,-16.58222759307295,7.002093647137693,48.436771640419764,-0.0005965439136166608,0.35353640322161606,0.26666352365036267,-0.0001364082653093338,-0.02380053342633845,-0.01789135073443217
test_000,test,20732,local_search,2,cand_0010,26,171.0,-16.581818933314683,7.945413149009853,49.1482886744019,0.0007805177499097264,0.275341706733583,0.20768071030408214,-0.00018879711194941346,-0.02606459059999558,-0.019598464932439687
test_000,test,20732,local_search,2,cand_0010,27,174.0,-16.578403272719477,8.643950648304353,49.67517251923847,0.001400438341698535,0.19034925810656483,0.1435748490509185,-0.0002565600752716042,-0.02832823996600774,-0.02130535335802273
test_000,test,20732,local_search,2,cand_0010,28,177.0,-16.57439036959607,9.077323215817355,50.002056228654844,0.0011709977466430365,0.09856604648396909,0.07434741468963565,-0.000339696374653109,-0.030591377164346588,-0.02301199634799137
test_000,test,20732,local_search,2,cand_0010,29,180.0,-16.572466607169822,9.225170298302423,50.113577457748576,-7.37257477290143e-18,2.7755575615628914e-16,-1.3877787807814457e-16,-0.0004382050523717826,-0.03285389784088392,-0.024718374241983084
test_000,test,20732,local_search,3,cand_0013,0,183.0,-16.523400781957182,9.217535373421615,50.13949182463203,0.03270484389140451,-0.005126951054770705,0.017276228003881924,0.010970948220478298,-0.001671976059272003,0.005822898627998458
test_000,test,20732,local_search,3,cand_0013,1,186.0,-16.379683682627583,9.19461638024351,50.2154503547814,0.06310110709456795,-0.010186767016166933,0.03336274348261736,0.010212576891178382,-0.0015782074979752685,0.005426393365158191
test_000,test,20732,local_search,3,cand_0013,2,189.0,-16.14823413522728,9.156661365632928,50.337883347920375,0.09119342217762524,-0.015148358735516631,0.04825917358687701,0.00945521249358744,-0.001479294373168522,0.005029825590790085
test_000,test,20732,local_search,3,cand_0013,3,192.0,-15.835956831930888,9.104011565304146,50.50322002634597,0.11698657912119154,-0.01998068963994933,0.06196517288224148,0.008698863752470243,-0.001375243549724824,0.004633199873316629
test_000,test,20732,local_search,3,cand_0013,4,195.0,-15.449741859149208,9.037101244225108,50.70788861718234,0.14048552508767836,-0.024652776977719382,0.07448042335518305,0.007943539380891288,-0.00126606195170303,0.004236520781827804
test_000,test,20732,local_search,3,cand_0013,5,198.0,-14.996464226334085,8.956457533288393,50.94831643465178,0.16169536418729358,-0.029133693061712988,0.08580463441857375,0.0071892480801144295,-0.00115175656226802,0.0038397928860284605
test_000,test,20732,local_search,3,cand_0013,6,201.0,-14.482983395490235,8.862700262254423,51.22092996236154,0.18062135724072972,-0.033392566511114205,0.09593754291671949,0.006435998539502657,-0.001032334423610262,0.003443020756185665
test_000,test,20732,local_search,3,cand_0013,7,204.0,-13.91614281140397,8.756541788972454,51.52215493560507,0.1972689215385456,-0.03739858349120542,0.10487891312992041,0.005683799436417975,-0.0009078026368646761,0.0030462089630760624
test_000,test,20732,local_search,3,cand_0013,8,207.0,-13.302769432598726,8.638786824885008,51.84841642367621,0.2116436305972459,-0.04112098895127789,0.112628536778557,0.004932659436121458,-0.0007781683620288378,0.00264936207793321
test_000,test,20732,local_search,3,cand_0013,9,210.0,-12.649673263027303,8.510332256821426,52.19613891219491,0.2237512139120636,-0.04452908786062776,0.11918623302670227,0.0041825871916734095,-0.0006434388178804911,0.0022524846723949226
test_000,test,20732,local_search,3,cand_0013,10,213.0,-11.9636468845107,8.372166965086349,52.5617463854431,0.2335975567064506,-0.047592246442613374,0.12455184848525973,0.0034335913438336943,-0.0005036212818943941,0.0018555813184506081
test_000,test,20732,local_search,3,cand_0013,11,216.0,-11.251464989933405,8.225371637848953,52.94166240870927,0.24118869967828102,-0.05027989340674935,0.12872525721462721,0.002685680520962188,-0.0003587230901584764,0.0014586565883885965
test_000,test,20732,local_search,3,cand_0013,12,219.0,-10.519883917204998,8.07111858183889,53.332310210640294,0.2465308387427725,-0.052561521178813145,0.13170636072688638,0.0019388633389193848,-0.00020875163728933368,0.0010617150547434688
test_000,test,20732,local_search,3,cand_0013,13,222.0,-9.775641183997916,7.91067152935491,53.73011276559916,0.24963032477213085,-0.054406687128939896,0.13349508798751805,0.0011931484009671455,-5.3714376347038014e-05,0.0006647612902433804
test_000,test,20732,local_search,3,cand_0013,14,225.0,-9.025455023271178,7.745385441592257,54.13149287602708,0.2504936633319226,-0.055785014797681165,0.13409139541664325,0.00044854429766958315,0.00010638118125071627,0.0002677998677573885
test_000,test,20732,local_search,3,cand_0013,15,228.0,-8.276023919589909,7.576706308294965,54.53287325480866,0.24912751441418127,-0.05666619512000351,0.1334952668897898,-0.00029494039320590056,0.00027152746581514636,-0.00012916463975723262
test_000,test,20732,local_search,3,cand_0013,16,231.0,-7.534026146250427,7.406170943739289,54.93067660763864,0.24553869216725266,-0.0570199876472026,0.1317067137381848,-0.0010372971067874235,0.00044171684947358347,-0.0005261276593076705
test_000,test,20732,local_search,3,cand_0013,17,234.0,-6.806119303220684,7.2354067790545376,55.32132571538877,0.23973416462238376,-0.05681622176670882,0.12872577474857255,-0.0017785172911972938,0.000616941646257341,-0.0009230846179182524
test_000,test,20732,local_search,3,cand_0013,18,237.0,-6.098939855905817,7.066131650887696,55.70124351647348,0.23172105341706167,-0.056024797919760255,0.12455251616255841,-0.002518592407650523,0.000797194112190263,-0.0013200309426831276
test_000,test,20732,local_search,3,cand_0013,19,240.0,-5.41910267474855,6.900153586418252,56.066853189212864,0.22150663351510724,-0.05461568881691897,0.11918703167547808,-0.0032575139305532005,0.0009824664453779272,-0.001716962060818946
test_000,test,20732,local_search,3,cand_0013,20,243.0,-4.773200575674173,6.739370584729738,56.414578234191495,0.2090983329235293,-0.05255894065140662,0.11262944243479275,-0.003995273347600698,0.001172750786097526,-0.0021138733997175356
test_000,test,20732,local_search,3,cand_0013,21,246.0,-4.167803861389818,6.5857703945445705,56.7408425566118,0.19450373240614494,-0.04982467431023539,0.10487989703800996,-0.004731862159875739,0.0013680392168884093,-0.0025107603869985815
test_000,test,20732,local_search,3,cand_0013,22,249.0,-3.60945986354771,6.441430288328838,57.04207054864044,0.17773056519397132,-0.04638308658311037,0.0959385715301301,-0.005467271881946292,0.0015683237626432916,-0.0029076184505622935
test_000,test,20732,local_search,3,cand_0013,23,252.0,-3.104692485782082,6.308516832773742,57.3146871717463,0.15878671669239502,-0.04220445136907941,0.08580566940061893,-0.006201494041963343,0.001773596390700125,-0.003304443018642085
test_000,test,20732,local_search,3,cand_0013,24,255.0,-2.660001747629409,6.189285655660516,57.555118039028756,0.1376802241851243,-0.037259120880906715,0.07448142157990563,-0.006934520181758471,0.0019838490109346358,-0.00370122951985723
test_000,test,20732,local_search,3,cand_0013,25,258.0,-2.2818633293416006,6.086081209115648,57.75978949753464,0.11441927653493014,-0.03151752684714624,0.0619660864354071,-0.007666341856941289,0.0021990734758535204,-0.00409797338326553
test_000,test,20732,local_search,3,cand_0013,26,261.0,-1.976728117601784,6.001336529263384,57.925128710562646,0.08901221388118205,-0.02495018171189126,0.04825994976707796,-0.008396950636996735,0.0024192615806883045,-0.00449467003841597
test_000,test,20732,local_search,3,cand_0013,27,264.0,-1.7510217521522742,5.937572992282478,58.047563739953596,0.06146752733418431,-0.01752767983217631,0.033363324802486646,-0.009126338105382176,0.0026444050634898612,-0.004891314915401371
test_000,test,20732,local_search,3,cand_0013,28,267.0,-1.6111441733443337,5.897400066874307,58.12352362836529,0.031793858666318744,-0.009220698673007848,0.01727655219141767,-0.009854495859624373,0.0028744956052235886,-0.005287903444911032
test_000,test,20732,local_search,3,cand_0013,29,270.0,-1.5634691706192816,5.883515063149468,58.14943848153042,-9.020562075079397e-17,-3.469446951953614e-18,-3.469446951953614e-18,-0.010581415511416276,0.0031095248298652406,-0.005684431058283368
test_000,test,20732,local_search,4,cand_0070,0,273.0,-1.6308005250141733,5.938691422752536,58.057177842027016,-0.04484602504698961,0.03683497698368558,-0.06150703395583697,-0.014984201577380571,0.012227541361825299,-0.020427953287109158
test_000,test,20732,local_search,4,cand_0070,1,276.0,-1.8275273344460954,6.101159265268626,57.78674951940695,-0.08626631323643,0.07152377951464174,-0.11877834138475678,-0.013922703018926898,0.011414554075610341,-0.01901627791943845
test_000,test,20732,local_search,4,cand_0070,2,279.0,-2.1434236795253043,6.364412967956442,57.35086268088527,-0.12429508962213631,0.1040217133918439,-0.17181260533102835,-0.012867228773605145,0.010594381565187244,-0.017604383486081454
test_000,test,20732,local_search,4,cand_0070,3,282.0,-2.568366648511737,6.72181335892403,56.76223029814051,-0.15896680071188363,0.13428444029975725,-0.22060860644382174,-0.011817791000376752,0.009767064766105978,-0.0161922862519258
test_000,test,20732,local_search,4,cand_0070,4,285.0,-3.0923369995180767,7.166588787405632,56.03356885446813,-0.19031611302749502,0.16226797955363015,-0.2651652229982636,-0.010774401788663577,0.008932644696218007,-0.014780002484195313
test_000,test,20732,local_search,4,cand_0070,5,288.0,-3.7054198183861438,7.691836199257616,55.177598051873325,-0.21837791166030576,0.1879287098335799,-0.305481430914806,-0.009737073158208634,0.008091162455203797,-0.013367548452262703
test_000,test,20732,local_search,4,cand_0070,6,291.0,-4.3978051722227764,8.290522217639808,54.20704051810823,-0.24318729882203294,0.2112233709074368,-0.3415563037769078,-0.008705817058937625,0.007242659224099352,-0.01195494042746209
test_000,test,20732,local_search,4,cand_0070,7,294.0,-5.159788758581467,8.955484228848446,53.134621513658615,-0.26477959239107873,0.23210906534231251,-0.37338901284702897,-0.007680645370821294,0.006387176264821795,-0.010542194682901577
test_000,test,20732,local_search,4,cand_0070,8,297.0,-5.981772550276093,9.679431473266899,51.97306863868517,-0.28319032445429637,0.2505432602048588,-0.4009788270809371,-0.006661569903738532,0.0055247549196940525,-0.009129327493275802
test_000,test,20732,local_search,4,cand_0070,9,300.0,-6.854265435813179,10.454946141400127,50.735111539924354,-0.2984552398442479,0.2664837887501835,-0.4243251131403259,-0.005648602397340367,0.004655436610968574,-0.007716355134678415
