scenario_id,split,scenario_seed,method,action,candidate_id,time,viewpoint_x,viewpoint_y,viewpoint_z,boresight_x,boresight_y,boresight_z,weighted_coverage,covered_target_count,total_target_count,visible_target_ids
validation_000,validation,10731,adaptive_rollout_adp,1,cand_0005,90.0,-14.216049847602841,-36.53834050628878,15.53200695987428,1.6917684184764294e-16,0.9238795005218702,-0.3826835095943641,0.07209423549940042,2,41,mesh_00001;mesh_00005
validation_000,validation,10731,adaptive_rollout_adp,2,cand_0066,180.0,47.10610591334751,5.947555696210703,-17.285705478945466,-0.9999966786955914,0.0025722812100429826,-0.00016114329809013825,0.13398412154807762,5,41,mesh_00072;mesh_00073;mesh_00087
validation_000,validation,10731,adaptive_rollout_adp,3,cand_0055,270.0,45.92088104692785,17.141790760942456,-41.4783779233683,-0.8660254067909676,-0.4999999837875902,-0.0001049044728541879,0.31943251657933,11,41,mesh_00048;mesh_00049;mesh_00059;mesh_00060;mesh_00065;mesh_00071
validation_000,validation,10731,adaptive_rollout_adp,4,cand_0062,360.0,7.4038132011875835,-0.22808597444695908,-68.702571188211,3.569631362985267e-14,-1.455064800460707e-07,0.9999999999999893,0.38132240262800715,14,41,mesh_00068;mesh_00070;mesh_00079
validation_000,validation,10731,adaptive_rollout_adp,5,cand_0063,450.0,7.1672668915132745,11.571294664875204,-61.59617538183524,-2.129268237413715e-06,2.938294077067969e-07,0.9999999999976898,0.4019523646442329,15,41,mesh_00045;mesh_00070
validation_000,validation,10731,adaptive_rollout_adp,6,cand_0045,540.0,25.76697330621689,54.95296338639528,-50.223460083259454,-0.8660254068600532,-0.49999998361377296,0.00010516228309921321,0.46384225069291013,18,41,mesh_00052;mesh_00053;mesh_00064;mesh_00065
validation_000,validation,10731,adaptive_rollout_adp,7,cand_0068,630.0,29.057205196336707,37.70409602829488,1.486281695834873,-0.5827030807240566,-0.812685129502622,1.5486041459759965e-08,0.546362098757813,22,41,mesh_00006;mesh_00008;mesh_00039;mesh_00041
validation_000,validation,10731,adaptive_rollout_adp,8,cand_0021,720.0,37.17635404906447,32.28739450664882,39.75388600862191,-0.8660254068563558,-0.4999999836472751,0.00010503336641304057,0.7009761823221164,28,41,mesh_00019;mesh_00020;mesh_00024;mesh_00028;mesh_00029;mesh_00033
validation_000,validation,10731,adaptive_rollout_adp,9,cand_0016,810.0,47.15438218014242,1.9132428633870262,39.75474212287527,-0.866025406783257,-0.4999999838009234,0.00010490457840299249,0.8143303418539684,32,41,mesh_00015;mesh_00016;mesh_00024;mesh_00025;mesh_00034
validation_000,validation,10731,local_search,1,cand_0005,90.0,-14.216049847602841,-36.53834050628878,15.53200695987428,1.6917684184764294e-16,0.9238795005218702,-0.3826835095943641,0.07209423549940042,2,41,mesh_00001;mesh_00005
validation_000,validation,10731,local_search,2,cand_0010,180.0,-16.572466607169815,9.225170298302405,50.11357745774859,-0.08714201450124336,0.0015214326251882372,-0.996194737263469,0.13398412154807762,5,41,mesh_00010;mesh_00011;mesh_00012
validation_000,validation,10731,local_search,3,cand_0013,270.0,-1.563469170619293,5.883515063149469,58.14943848153044,0.08715513431574698,2.9737933436381696e-07,-0.9961947513224088,0.1752440455805291,7,41,mesh_00010;mesh_00011;mesh_00012;mesh_00031;mesh_00036
validation_000,validation,10731,local_search,4,cand_0070,360.0,-21.267895854685477,24.293408803350808,29.54039926540888,0.6125437009629934,-0.4943538831034133,-0.6167693674876661,0.19587400759675486,8,41,mesh_00010;mesh_00088
validation_000,validation,10731,local_search,5,cand_0068,450.0,29.057205196336707,37.70409602829488,1.486281695834873,-0.5827030807240573,-0.8126851295026214,1.548604215761444e-08,0.2783938556616578,12,41,mesh_00006;mesh_00008;mesh_00039;mesh_00041
validation_000,validation,10731,local_search,6,cand_0021,540.0,37.17635404906447,32.28739450664882,39.75388600862191,-0.8660254068563558,-0.4999999836472751,0.00010503336641304057,0.4330079392259612,18,41,mesh_00019;mesh_00020;mesh_00024;mesh_00028;mesh_00029;mesh_00033
validation_000,validation,10731,local_search,7,cand_0016,630.0,47.15438218014242,1.9132428633870262,39.75474212287527,-0.866025406783257,-0.4999999838009234,0.00010490457840299249,0.546362098757813,22,41,mesh_00015;mesh_00016;mesh_00024;mesh_00025;mesh_00034
validation_000,validation,10731,local_search,8,cand_0066,720.0,47.10610591334751,5.947555696210703,-17.285705478945466,-0.9999966786955914,0.0025722812100431344,-0.00016114329808971555,0.6082519848064903,25,41,mesh_00072;mesh_00073;mesh_00087
validation_000,validation,10731,local_search,9,cand_0055,810.0,45.92088104692785,17.141790760942456,-41.4783779233683,-0.8660254067909676,-0.4999999837875902,-0.0001049044728541879,0.7937003798377426,31,41,mesh_00048;mesh_00049;mesh_00059;mesh_00060;mesh_00065;mesh_00071
validation_000,validation,10731,local_search,10,cand_0051,900.0,39.80640209072506,26.101506155121356,-47.16134365842713,-0.8660253479034363,-0.5000000941140544,5.171720138922152e-05,0.834960303870194,33,41,mesh_00049;mesh_00053;mesh_00060;mesh_00064;mesh_00065
validation_001,validation,10732,adaptive_rollout_adp,1,cand_0005,90.0,-14.216049847602841,-36.53834050628878,15.53200695987428,1.6917684184764294e-16,0.9238795005218702,-0.3826835095943641,0.04366234068929556,2,41,mesh_00001;mesh_00005
validation_001,validation,10732,adaptive_rollout_adp,2,cand_0010,180.0,-16.572466607169815,9.225170298302405,50.11357745774859,-0.08714201450124336,0.0015214326251882372,-0.996194737263469,0.14412985701305261,5,41,mesh_00010;mesh_00011;mesh_00012
validation_001,validation,10732,adaptive_rollout_adp,3,cand_0070,270.0,-21.267895854685477,24.293408803350808,29.54039926540888,0.612543700962993,-0.49435388310341316,-0.6167693674876665,0.16596102735770038,6,41,mesh_00010;mesh_00088
validation_001,validation,10732,adaptive_rollout_adp,4,cand_0068,360.0,29.057205196336707,37.70409602829488,1.486281695834873,-0.5827030807240573,-0.8126851295026214,1.548604215761444e-08,0.2532857087362915,10,41,mesh_00006;mesh_00008;mesh_00039;mesh_00041
validation_001,validation,10732,adaptive_rollout_adp,5,cand_0015,450.0,47.59665442568226,17.14589082464908,41.47837586050816,-0.8660254067557758,-0.49999998376726973,0.00010529113535167902,0.40610390114882594,17,41,mesh_00015;mesh_00016;mesh_00020;mesh_00024;mesh_00025;mesh_00029;mesh_00033
validation_001,validation,10732,adaptive_rollout_adp,6,cand_0009,540.0,47.418921929442895,25.245130518419753,3.9077469340009117,-0.906856168004587,-0.4214039410802865,-0.005532539565038687,0.42793507149347376,18,41,mesh_00008;mesh_00009;mesh_00039
validation_001,validation,10732,adaptive_rollout_adp,7,cand_0066,630.0,47.10610591334751,5.947555696210703,-17.285705478945466,-0.9999966786955914,0.002572281210042984,-0.00016114329809005374,0.5284025878172308,21,41,mesh_00072;mesh_00073;mesh_00087
validation_001,validation,10732,adaptive_rollout_adp,8,cand_0055,720.0,45.92088104692785,17.141790760942456,-41.4783779233683,-0.8660254067909676,-0.4999999837875902,-0.0001049044728541879,0.6593896098851174,27,41,mesh_00048;mesh_00049;mesh_00059;mesh_00060;mesh_00065;mesh_00071
validation_001,validation,10732,adaptive_rollout_adp,9,cand_0051,810.0,39.80640209072506,26.101506155121356,-47.16134365842713,-0.8660253479034363,-0.5000000941140544,5.171720138922152e-05,0.703051950574413,29,41,mesh_00049;mesh_00053;mesh_00060;mesh_00064;mesh_00065
validation_001,validation,10732,adaptive_rollout_adp,10,cand_0062,900.0,7.4038132011875835,-0.22808597444695908,-68.702571188211,3.563287231415979e-14,-1.4550647976322809e-07,0.9999999999999896,0.80351946689817,32,41,mesh_00068;mesh_00070;mesh_00079
validation_001,validation,10732,local_search,1,cand_0005,90.0,-14.216049847602841,-36.53834050628878,15.53200695987428,1.6917684184764294e-16,0.9238795005218702,-0.3826835095943641,0.04366234068929556,2,41,mesh_00001;mesh_00005
validation_001,validation,10732,local_search,2,cand_0010,180.0,-16.572466607169815,9.225170298302405,50.11357745774859,-0.08714201450124336,0.0015214326251882372,-0.996194737263469,0.14412985701305261,5,41,mesh_00010;mesh_00011;mesh_00012
validation_001,validation,10732,local_search,3,cand_0013,270.0,-1.563469170619293,5.883515063149469,58.14943848153044,0.08715513431574698,2.9737933436381696e-07,-0.9961947513224088,0.18779219770234817,7,41,mesh_00010;mesh_00011;mesh_00012;mesh_00031;mesh_00036
validation_001,validation,10732,local_search,4,cand_0070,360.0,-21.267895854685477,24.293408803350808,29.54039926540888,0.6125437009629934,-0.4943538831034133,-0.6167693674876661,0.20962336804699594,8,41,mesh_00010;mesh_00088
validation_001,validation,10732,local_search,5,cand_0068,450.0,29.057205196336707,37.70409602829488,1.486281695834873,-0.5827030807240573,-0.8126851295026214,1.548604215761444e-08,0.29694804942558706,12,41,mesh_00006;mesh_00008;mesh_00039;mesh_00041
validation_001,validation,10732,local_search,6,cand_0021,540.0,37.17635404906447,32.28739450664882,39.75388600862191,-0.8660254068563558,-0.4999999836472751,0.00010503336641304057,0.42793507149347376,18,41,mesh_00019;mesh_00020;mesh_00024;mesh_00028;mesh_00029;mesh_00033
validation_001,validation,10732,local_search,7,cand_0015,630.0,47.59665442568226,17.14589082464908,41.47837586050816,-0.8660254067557756,-0.49999998376727023,0.00010529113535134061,0.49342858252741706,21,41,mesh_00015;mesh_00016;mesh_00020;mesh_00024;mesh_00025;mesh_00029;mesh_00033
validation_001,validation,10732,local_search,8,cand_0066,720.0,47.10610591334751,5.947555696210703,-17.285705478945466,-0.9999966786955914,0.002572281210043281,-0.0001611432980888696,0.5938960988511741,24,41,mesh_00072;mesh_00073;mesh_00087
validation_001,validation,10732,local_search,9,cand_0055,810.0,45.92088104692785,17.141790760942456,-41.4783779233683,-0.8660254067909676,-0.4999999837875902,-0.0001049044728541879,0.7248831209190608,30,41,mesh_00048;mesh_00049;mesh_00059;mesh_00060;mesh_00065;mesh_00071
validation_001,validation,10732,local_search,10,cand_0062,900.0,7.4038132011875835,-0.22808597444695908,-68.702571188211,3.569631362985267e-14,-1.455064800460707e-07,0.9999999999999893,0.8253506372428179,33,41,mesh_00068;mesh_00070;mesh_00079
validation_002,validation,10734,adaptive_rollout_adp,1,cand_0005,90.0,-14.216049847602841,-36.53834050628878,15.53200695987428,1.6917684184764294e-16,0.9238795005218702,-0.3826835095943641,0.08463827631242919,2,41,mesh_00001;mesh_00005
validation_002,validation,10734,adaptive_rollout_adp,2,cand_0010,180.0,-16.572466607169815,9.225170298302405,50.11357745774859,-0.08714201450124336,0.0015214326251882372,-0.996194737263469,0.18624794373263165,5,41,mesh_00010;mesh_00011;mesh_00012
validation_002,validation,10734,adaptive_rollout_adp,3,cand_0070,270.0,-21.267895854685477,24.293408803350808,29.54039926540888,0.612543700962993,-0.49435388310341316,-0.6167693674876665,0.2032193348404049,6,41,mesh_00010;mesh_00088
validation_002,validation,10734,adaptive_rollout_adp,4,cand_0068,360.0,29.057205196336707,37.70409602829488,1.486281695834873,-0.5827030807240573,-0.8126851295026214,1.548604215761444e-08,0.271104899271498,10,41,mesh_00006;mesh_00008;mesh_00039;mesh_00041
validation_002,validation,10734,adaptive_rollout_adp,5,cand_0021,450.0,37.17635404906447,32.28739450664882,39.75388600862191,-0.8660254068563558,-0.4999999836472751,0.00010503336641304057,0.5250197282087856,16,41,mesh_00019;mesh_00020;mesh_00024;mesh_00028;mesh_00029;mesh_00033
validation_002,validation,10734,adaptive_rollout_adp,6,cand_0016,540.0,47.15438218014242,1.9132428633870262,39.75474212287527,-0.866025406783257,-0.4999999838009234,0.00010490457840299249,0.5929052926398786,20,41,mesh_00015;mesh_00016;mesh_00024;mesh_00025;mesh_00034
validation_002,validation,10734,adaptive_rollout_adp,7,cand_0009,630.0,47.418921929442895,25.245130518419753,3.9077469340009117,-0.9068561680045869,-0.4214039410802869,-0.005532539565039285,0.6098766837476519,21,41,mesh_00008;mesh_00009;mesh_00039
validation_002,validation,10734,adaptive_rollout_adp,8,cand_0052,720.0,45.477154697086974,1.9083032715960648,-39.7547140181887,-0.8660254067675103,-0.49999998377404525,-0.00010516236568220196,0.7454291333834009,26,41,mesh_00048;mesh_00049;mesh_00055;mesh_00059;mesh_00060
validation_002,validation,10734,adaptive_rollout_adp,9,cand_0055,810.0,45.92088104692785,17.141790760942456,-41.4783779233683,-0.8660254067909678,-0.49999998378759,-0.00010490447285469551,0.7793719155989475,28,41,mesh_00048;mesh_00049;mesh_00059;mesh_00060;mesh_00065;mesh_00071
validation_002,validation,10734,adaptive_rollout_adp,10,cand_0051,900.0,39.80640209072506,26.101506155121356,-47.16134365842713,-0.8660253479034363,-0.5000000941140544,5.171720138922152e-05,0.8133146978144941,30,41,mesh_00049;mesh_00053;mesh_00060;mesh_00064;mesh_00065
validation_002,validation,10734,local_search,1,cand_0005,90.0,-14.216049847602841,-36.53834050628878,15.53200695987428,1.6917684184764294e-16,0.9238795005218702,-0.3826835095943641,0.08463827631242919,2,41,mesh_00001;mesh_00005
validation_002,validation,10734,local_search,2,cand_0010,180.0,-16.572466607169815,9.225170298302405,50.11357745774859,-0.08714201450124336,0.0015214326251882372,-0.996194737263469,0.18624794373263165,5,41,mesh_00010;mesh_00011;mesh_00012
validation_002,validation,10734,local_search,3,cand_0013,270.0,-1.563469170619293,5.883515063149469,58.14943848153044,0.08715513431574698,2.9737933436381696e-07,-0.9961947513224088,0.22019072594817818,7,41,mesh_00010;mesh_00011;mesh_00012;mesh_00031;mesh_00036
validation_002,validation,10734,local_search,4,cand_0070,360.0,-21.267895854685477,24.293408803350808,29.54039926540888,0.6125437009629934,-0.4943538831034133,-0.6167693674876661,0.23716211705595144,8,41,mesh_00010;mesh_00088
validation_002,validation,10734,local_search,5,cand_0068,450.0,29.057205196336707,37.70409602829488,1.486281695834873,-0.5827030807240573,-0.8126851295026214,1.548604215761444e-08,0.30504768148704453,12,41,mesh_00006;mesh_00008;mesh_00039;mesh_00041
validation_002,validation,10734,local_search,6,cand_0021,540.0,37.17635404906447,32.28739450664882,39.75388600862191,-0.8660254068563558,-0.4999999836472751,0.00010503336641304057,0.5589625104243321,18,41,mesh_00019;mesh_00020;mesh_00024;mesh_00028;mesh_00029;mesh_00033
validation_002,validation,10734,local_search,7,cand_0015,630.0,47.59665442568226,17.14589082464908,41.47837586050816,-0.8660254067557756,-0.49999998376727023,0.00010529113535134061,0.6098766837476519,21,41,mesh_00015;mesh_00016;mesh_00020;mesh_00024;mesh_00025;mesh_00029;mesh_00033
validation_002,validation,10734,local_search,8,cand_0055,720.0,45.92088104692785,17.141790760942456,-41.4783779233683,-0.8660254067909677,-0.4999999837875902,-0.00010490447285249621,0.7624005244911742,27,41,mesh_00048;mesh_00049;mesh_00059;mesh_00060;mesh_00065;mesh_00071
validation_002,validation,10734,local_search,9,cand_0051,810.0,39.80640209072506,26.101506155121356,-47.16134365842713,-0.8660253479034363,-0.5000000941140544,5.171720138922152e-05,0.7963433067067207,29,41,mesh_00049;mesh_00053;mesh_00060;mesh_00064;mesh_00065
validation_002,validation,10734,local_search,10,cand_0063,900.0,7.1672668915132745,11.571294664875204,-61.59617538183524,-2.129268236421045e-06,2.938294080725174e-07,0.9999999999976898,0.8302860889222673,31,41,mesh_00045;mesh_00070
validation_003,validation,10735,adaptive_rollout_adp,1,cand_0016,90.0,47.15438218014242,1.9132428633870262,39.75474212287527,-0.8660254067832572,-0.4999999838009228,0.00010490457840320146,0.14258308669660374,5,41,mesh_00015;mesh_00016;mesh_00024;mesh_00025;mesh_00034
validation_003,validation,10735,adaptive_rollout_adp,2,cand_0019,180.0,28.096103483993865,48.01316800789837,39.75388076079697,-0.8660254067520715,-0.49999998380078997,0.00010516234503654696,0.2526313059101016,10,41,mesh_00019;mesh_00020;mesh_00028;mesh_00029;mesh_00033
validation_003,validation,10735,adaptive_rollout_adp,3,cand_0068,270.0,29.057205196336707,37.70409602829488,1.486281695834873,-0.5827030807240564,-0.8126851295026221,1.5486042770880484e-08,0.3732047487640058,14,41,mesh_00006;mesh_00008;mesh_00039;mesh_00041
validation_003,validation,10735,adaptive_rollout_adp,4,cand_0009,360.0,47.418921929442895,25.245130518419753,3.9077469340009117,-0.906856168004587,-0.4214039410802865,-0.005532539565039554,0.3952143926067053,15,41,mesh_00008;mesh_00009;mesh_00039
validation_003,validation,10735,adaptive_rollout_adp,5,cand_0066,450.0,47.10610591334751,5.947555696210703,-17.285705478945466,-0.9999966786955914,0.002572281210042984,-0.00016114329809005374,0.46124332413480407,18,41,mesh_00072;mesh_00073;mesh_00087
validation_003,validation,10735,adaptive_rollout_adp,6,cand_0052,540.0,45.477154697086974,1.9083032715960648,-39.7547140181887,-0.8660254067675105,-0.49999998377404475,-0.00010516236568178397,0.5712915433483019,23,41,mesh_00048;mesh_00049;mesh_00055;mesh_00059;mesh_00060
validation_003,validation,10735,adaptive_rollout_adp,7,cand_0055,630.0,45.92088104692785,17.141790760942456,-41.4783779233683,-0.8660254067909678,-0.49999998378759,-0.00010490447285469551,0.647845698516807,25,41,mesh_00048;mesh_00049;mesh_00059;mesh_00060;mesh_00065;mesh_00071
validation_003,validation,10735,adaptive_rollout_adp,8,cand_0045,720.0,25.76697330621689,54.95296338639528,-50.223460083259454,-0.8660254068600532,-0.4999999836137731,0.00010516228309988995,0.7138746300449057,28,41,mesh_00052;mesh_00053;mesh_00064;mesh_00065
validation_003,validation,10735,adaptive_rollout_adp,9,cand_0063,810.0,7.1672668915132745,11.571294664875204,-61.59617538183524,-2.1292682369957453e-06,2.9382940749781333e-07,0.9999999999976898,0.7578939177303048,30,41,mesh_00045;mesh_00070
validation_003,validation,10735,adaptive_rollout_adp,10,cand_0062,900.0,7.4038132011875835,-0.22808597444695908,-68.702571188211,3.474469389445964e-14,-1.4550647964559726e-07,0.9999999999999893,0.801913205415704,32,41,mesh_00068;mesh_00070;mesh_00079
validation_003,validation,10735,local_search,1,cand_0005,90.0,-14.216049847602841,-36.53834050628878,15.53200695987428,1.6917684184764294e-16,0.9238795005218702,-0.3826835095943641,0.04401928768539914,2,41,mesh_00001;mesh_00005
validation_003,validation,10735,local_search,2,cand_0010,180.0,-16.572466607169815,9.225170298302405,50.11357745774859,-0.08714201450124336,0.0015214326251882372,-0.996194737263469,0.11004821921349785,5,41,mesh_00010;mesh_00011;mesh_00012
validation_003,validation,10735,local_search,3,cand_0013,270.0,-1.563469170619293,5.883515063149469,58.14943848153044,0.08715513431574698,2.9737933436381696e-07,-0.9961947513224088,0.15406750689889698,7,41,mesh_00010;mesh_00011;mesh_00012;mesh_00031;mesh_00036
validation_003,validation,10735,local_search,4,cand_0070,360.0,-21.267895854685477,24.293408803350808,29.54039926540888,0.6125437009629934,-0.4943538831034133,-0.6167693674876661,0.17607715074159655,8,41,mesh_00010;mesh_00088
validation_003,validation,10735,local_search,5,cand_0068,450.0,29.057205196336707,37.70409602829488,1.486281695834873,-0.5827030807240573,-0.8126851295026214,1.548604215761444e-08,0.2966505935955007,12,41,mesh_00006;mesh_00008;mesh_00039;mesh_00041
validation_003,validation,10735,local_search,6,cand_0015,540.0,47.59665442568226,17.14589082464908,41.47837586050816,-0.8660254067557758,-0.49999998376726973,0.00010529113535167902,0.4832529679775036,19,41,mesh_00015;mesh_00016;mesh_00020;mesh_00024;mesh_00025;mesh_00029;mesh_00033
validation_003,validation,10735,local_search,7,cand_0066,630.0,47.10610591334751,5.947555696210703,-17.285705478945466,-0.9999966786955914,0.002572281210043281,-0.0001611432980888696,0.5492818995056024,22,41,mesh_00072;mesh_00073;mesh_00087
validation_003,validation,10735,local_search,8,cand_0055,720.0,45.92088104692785,17.141790760942456,-41.4783779233683,-0.8660254067909676,-0.4999999837875902,-0.0001049044728541879,0.7138746300449057,28,41,mesh_00048;mesh_00049;mesh_00059;mesh_00060;mesh_00065;mesh_00071
validation_003,validation,10735,local_search,9,cand_0045,810.0,25.76697330621689,54.95296338639528,-50.223460083259454,-0.8660254068600532,-0.4999999836137731,0.00010516228309988995,0.7799035615730043,31,41,mesh_00052;mesh_00053;mesh_00064;mesh_00065
validation_003,validation,10735,local_search,10,cand_0062,900.0,7.4038132011875835,-0.22808597444695908,-68.702571188211,3.512534178861683e-14,-1.4550648056417458e-07,0.9999999999999893,0.8459324931011031,34,41,mesh_00068;mesh_00070;mesh_00079
validation_004,validation,10736,adaptive_rollout_adp,1,cand_0005,90.0,-14.216049847602841,-36.53834050628878,15.53200695987428,1.6917684184764294e-16,0.9238795005218702,-0.3826835095943641,0.03993804858835456,2,41,mesh_00001;mesh_00005
validation_004,validation,10736,adaptive_rollout_adp,2,cand_0010,180.0,-16.572466607169815,9.225170298302405,50.11357745774859,-0.08714201450124336,0.0015214326251882372,-0.996194737263469,0.1360991222586327,5,41,mesh_00010;mesh_00011;mesh_00012
validation_004,validation,10736,adaptive_rollout_adp,3,cand_0070,270.0,-21.267895854685477,24.293408803350808,29.54039926540888,0.612543700962993,-0.49435388310341316,-0.6167693674876665,0.15606814655280996,6,41,mesh_00010;mesh_00088
validation_004,validation,10736,adaptive_rollout_adp,4,cand_0068,360.0,29.057205196336707,37.70409602829488,1.486281695834873,-0.5827030807240573,-0.8126851295026214,1.548604215761444e-08,0.2721982445172654,10,41,mesh_00006;mesh_00008;mesh_00039;mesh_00041
validation_004,validation,10736,adaptive_rollout_adp,5,cand_0021,450.0,37.17635404906447,32.28739450664882,39.75388600862191,-0.8660254068563558,-0.4999999836472751,0.00010503336641304057,0.42826639107007536,16,41,mesh_00019;mesh_00020;mesh_00024;mesh_00028;mesh_00029;mesh_00033
validation_004,validation,10736,adaptive_rollout_adp,6,cand_0009,540.0,47.418921929442895,25.245130518419753,3.9077469340009117,-0.906856168004587,-0.4214039410802864,-0.005532539565039617,0.44823541536425265,17,41,mesh_00008;mesh_00009;mesh_00039
validation_004,validation,10736,adaptive_rollout_adp,7,cand_0066,630.0,47.10610591334751,5.947555696210703,-17.285705478945466,-0.9999966786955914,0.002572281210042984,-0.00016114329809005374,0.5081424882467845,20,41,mesh_00072;mesh_00073;mesh_00087
validation_004,validation,10736,adaptive_rollout_adp,8,cand_0055,720.0,45.92088104692785,17.141790760942456,-41.4783779233683,-0.8660254067909676,-0.4999999837875902,-0.0001049044728541879,0.6279566340118482,26,41,mesh_00048;mesh_00049;mesh_00059;mesh_00060;mesh_00065;mesh_00071
validation_004,validation,10736,adaptive_rollout_adp,9,cand_0051,810.0,39.80640209072506,26.101506155121356,-47.16134365842713,-0.8660253479034363,-0.5000000941140544,5.171720138922152e-05,0.704148683387949,28,41,mesh_00049;mesh_00053;mesh_00060;mesh_00064;mesh_00065
validation_004,validation,10736,adaptive_rollout_adp,10,cand_0062,900.0,7.4038132011875835,-0.22808597444695908,-68.702571188211,3.563287231415979e-14,-1.4550647976322809e-07,0.9999999999999896,0.8003097570582272,31,41,mesh_00068;mesh_00070;mesh_00079
validation_004,validation,10736,local_search,1,cand_0005,90.0,-14.216049847602841,-36.53834050628878,15.53200695987428,1.6917684184764294e-16,0.9238795005218702,-0.3826835095943641,0.03993804858835456,2,41,mesh_00001;mesh_00005
validation_004,validation,10736,local_search,2,cand_0010,180.0,-16.572466607169815,9.225170298302405,50.11357745774859,-0.08714201450124336,0.0015214326251882372,-0.996194737263469,0.1360991222586327,5,41,mesh_00010;mesh_00011;mesh_00012
validation_004,validation,10736,local_search,3,cand_0013,270.0,-1.563469170619293,5.883515063149469,58.14943848153044,0.08715513431574698,2.9737933436381696e-07,-0.9961947513224088,0.17603717084698725,7,41,mesh_00010;mesh_00011;mesh_00012;mesh_00031;mesh_00036
validation_004,validation,10736,local_search,4,cand_0070,360.0,-21.267895854685477,24.293408803350808,29.54039926540888,0.6125437009629934,-0.4943538831034133,-0.6167693674876661,0.19600619514116455,8,41,mesh_00010;mesh_00088
validation_004,validation,10736,local_search,5,cand_0068,450.0,29.057205196336707,37.70409602829488,1.486281695834873,-0.5827030807240573,-0.8126851295026214,1.548604215761444e-08,0.3121362931056199,12,41,mesh_00006;mesh_00008;mesh_00039;mesh_00041
validation_004,validation,10736,local_search,6,cand_0021,540.0,37.17635404906447,32.28739450664882,39.75388600862191,-0.8660254068563558,-0.4999999836472751,0.00010503336641304057,0.46820443965842995,18,41,mesh_00019;mesh_00020;mesh_00024;mesh_00028;mesh_00029;mesh_00033
validation_004,validation,10736,local_search,7,cand_0015,630.0,47.59665442568226,17.14589082464908,41.47837586050816,-0.8660254067557756,-0.49999998376727023,0.00010529113535134061,0.5281115125409618,21,41,mesh_00015;mesh_00016;mesh_00020;mesh_00024;mesh_00025;mesh_00029;mesh_00033
validation_004,validation,10736,local_search,8,cand_0055,720.0,45.92088104692785,17.141790760942456,-41.4783779233683,-0.8660254067909677,-0.4999999837875902,-0.00010490447285249621,0.6479256583060254,27,41,mesh_00048;mesh_00049;mesh_00059;mesh_00060;mesh_00065;mesh_00071
validation_004,validation,10736,local_search,9,cand_0051,810.0,39.80640209072506,26.101506155121356,-47.16134365842713,-0.8660253479034363,-0.5000000941140544,5.171720138922152e-05,0.7241177076821262,29,41,mesh_00049;mesh_00053;mesh_00060;mesh_00064;mesh_00065
validation_004,validation,10736,local_search,10,cand_0062,900.0,7.4038132011875835,-0.22808597444695908,-68.702571188211,3.563287231415979e-14,-1.4550647976322809e-07,0.9999999999999896,0.8202787813524044,32,41,mesh_00068;mesh_00070;mesh_00079
validation_005,validation,10737,adaptive_rollout_adp,1,cand_0005,90.0,-14.216049847602841,-36.53834050628878,15.53200695987428,1.6917684184764294e-16,0.9238795005218702,-0.3826835095943641,0.036826291114144157,2,41,mesh_00001;mesh_00005
validation_005,validation,10737,adaptive_rollout_adp,2,cand_0010,180.0,-16.572466607169815,9.225170298302405,50.11357745774859,-0.08714201450124336,0.0015214326251882372,-0.996194737263469,0.09206572778536039,5,41,mesh_00010;mesh_00011;mesh_00012
validation_005,validation,10737,adaptive_rollout_adp,3,cand_0070,270.0,-21.267895854685477,24.293408803350808,29.54039926540888,0.612543700962993,-0.49435388310341316,-0.6167693674876665,0.11047887334243246,6,41,mesh_00010;mesh_00088
validation_005,validation,10737,adaptive_rollout_adp,4,cand_0068,360.0,29.057205196336707,37.70409602829488,1.486281695834873,-0.5827030807240573,-0.8126851295026214,1.548604215761444e-08,0.18413145557072078,10,41,mesh_00006;mesh_00008;mesh_00039;mesh_00041
validation_005,validation,10737,adaptive_rollout_adp,5,cand_0015,450.0,47.59665442568226,17.14589082464908,41.47837586050816,-0.8660254067557758,-0.49999998376726973,0.00010529113535167902,0.3620356809022343,17,41,mesh_00015;mesh_00016;mesh_00020;mesh_00024;mesh_00025;mesh_00029;mesh_00033
validation_005,validation,10737,adaptive_rollout_adp,6,cand_0009,540.0,47.418921929442895,25.245130518419753,3.9077469340009117,-0.906856168004587,-0.4214039410802865,-0.005532539565038687,0.3804488264593064,18,41,mesh_00008;mesh_00009;mesh_00039
validation_005,validation,10737,adaptive_rollout_adp,7,cand_0066,630.0,47.10610591334751,5.947555696210703,-17.285705478945466,-0.9999966786955914,0.002572281210042984,-0.00016114329809005374,0.43568826313052256,21,41,mesh_00072;mesh_00073;mesh_00087
validation_005,validation,10737,adaptive_rollout_adp,8,cand_0055,720.0,45.92088104692785,17.141790760942456,-41.4783779233683,-0.8660254067909676,-0.4999999837875902,-0.0001049044728541879,0.644191549336973,27,41,mesh_00048;mesh_00049;mesh_00059;mesh_00060;mesh_00065;mesh_00071
validation_005,validation,10737,adaptive_rollout_adp,9,cand_0051,810.0,39.80640209072506,26.101506155121356,-47.16134365842713,-0.8660253479034363,-0.5000000941140544,5.171720138922152e-05,0.6810178404511171,29,41,mesh_00049;mesh_00053;mesh_00060;mesh_00064;mesh_00065
