profile_id,split,scenario_id,scenario_seed,method,adaptive_rollout_depth,success,native_goal_success,required_coverage,required_target_count,required_covered_count,missing_required_ids,coverage,covered_target_count,inspectable_sample_coverage,whole_sample_coverage,graph_cost,penalized_cost,total_delta_v,selected_count,mission_duration_s,online_time_s,base_policy_time_s,safe_action_evaluations,shield_rejections,min_clearance,peak_input,unsafe_selected_edges,required_visibility_available,required_visibility_upper_bound,available_node_count,base_success,base_graph_cost,cost_exceeds_successful_base,policy_source,route_node_ids,covered_target_mask,base_route_node_ids
required09,ood,required09_ood_005,202609170005,incumbent,3,False,False,0.1111111111111111,9,1,mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.08695193028080098,7,0.17073170731707318,0.07777777777777778,24.866366858829227,969.3108113032736,3.011215565051529,3,270.0,0.00020558398682624102,0.0002054590149782598,66,56,1.9085174912558591,0.041162635282661376,0,False,0.8888888888888888,18,False,24.866366858829227,False,deterministic_base,cand_0005;cand_0010;cand_0013,1180099,cand_0005;cand_0010;cand_0013
required09,ood,required09_ood_005,202609170005,rollout,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0002247910015285015,0.0002016659709624946,0,0,nan,nan,0,False,0.8888888888888888,18,False,24.866366858829227,False,no_candidate,,0,cand_0005;cand_0010;cand_0013
required09,ood,required09_ood_005,202609170005,local_search,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.00020745792426168919,0.00019237498054280877,0,0,nan,nan,0,False,0.8888888888888888,18,False,24.866366858829227,False,no_candidate,,0,cand_0005;cand_0010;cand_0013
required09,ood,required09_ood_005,202609170005,adaptive_rollout_adp,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.18231891695177183,0.00019599997904151678,54912,31176,nan,nan,0,False,0.8888888888888888,18,False,24.866366858829227,False,adaptive_rollout_adp,,0,cand_0005;cand_0010;cand_0013
required09,ood,required09_ood_005,202609170005,coverage_only80,3,False,True,0.8888888888888888,9,8,mesh_00007,0.8056815106501382,31,0.7560975609756098,0.34444444444444444,100.65497318588051,656.2105287414361,12.207598319692565,9,810.0,0.1317384160356596,0.00025704101426526904,44190,26309,1.0871041962737076,0.0585962290483111,0,False,0.8888888888888888,18,False,68.77497782714305,False,adaptive_rollout_adp,cand_0005;cand_0066;cand_0052;cand_0062;cand_0063;cand_0045;cand_0009;cand_0021;cand_0016,1065146514995,cand_0021;cand_0009;cand_0052;cand_0066;cand_0016
required09,ood,required09_ood_006,202609170006,incumbent,3,False,False,0.2222222222222222,9,2,mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.12526410135772542,9,0.21951219512195122,0.1,39.34467081181073,928.2335597006996,4.770145893341545,4,360.0,0.000324999971780926,0.0003248749999329448,95,80,1.7220589665880237,0.0384879681927742,0,True,1.0,21,False,39.34467081181073,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0013,1099512807883,cand_0005;cand_0000;cand_0070;cand_0013
required09,ood,required09_ood_006,202609170006,rollout,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.00029570795595645905,0.0002770409919321537,0,0,nan,nan,0,True,1.0,21,False,39.34467081181073,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0013
required09,ood,required09_ood_006,202609170006,local_search,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.00027687393594533205,0.0002628329675644636,0,0,nan,nan,0,True,1.0,21,False,39.34467081181073,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0013
required09,ood,required09_ood_006,202609170006,adaptive_rollout_adp,3,True,True,1.0,9,9,,0.6350547816420192,28,0.6829268292682927,0.3111111111111111,134.3570047837929,134.3570047837929,16.316554438941306,9,810.0,0.6406159159960225,0.00026783300563693047,212372,113553,3.2643887457740823,0.0585962290483111,0,True,1.0,21,False,39.34467081181073,False,adaptive_rollout_adp,cand_0000;cand_0005;cand_0066;cand_0045;cand_0062;cand_0052;cand_0016;cand_0014;cand_0027,1065136029195,cand_0005;cand_0000;cand_0070;cand_0013
required09,ood,required09_ood_006,202609170006,coverage_only80,3,False,True,0.4444444444444444,9,4,mesh_00001;mesh_00007;mesh_00033;mesh_00052;mesh_00055,0.805144731221316,27,0.6585365853658537,0.3,77.00487837114231,854.7826561489201,9.332543418827727,8,720.0,0.28715337498579174,0.0004409999819472432,101427,53484,1.149157587355644,0.048074778454512024,0,True,1.0,21,False,104.56831558963214,False,adaptive_rollout_adp,cand_0016;cand_0027;cand_0009;cand_0066;cand_0055;cand_0051;cand_0063;cand_0062,1099170446896,cand_0014;cand_0009;cand_0051;cand_0055;cand_0066;cand_0063;cand_0062;cand_0052;cand_0068
required09,ood,required09_ood_007,202609170007,incumbent,3,False,False,0.2222222222222222,9,2,mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.14806519904316348,7,0.17073170731707318,0.07777777777777778,35.671146783826224,924.5600356727151,4.322493677348781,4,360.0,0.0002841249806806445,0.00028387497877702117,95,77,9.506295741486179,0.0384879681927742,0,True,1.0,21,False,35.671146783826224,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0010,1099511628235,cand_0005;cand_0000;cand_0070;cand_0010
required09,ood,required09_ood_007,202609170007,rollout,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.00028262403793632984,0.00026416603941470385,0,0,nan,nan,0,True,1.0,21,False,35.671146783826224,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010
required09,ood,required09_ood_007,202609170007,local_search,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.000346417014952749,0.0003215000033378601,0,0,nan,nan,0,True,1.0,21,False,35.671146783826224,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010
required09,ood,required09_ood_007,202609170007,adaptive_rollout_adp,3,True,True,1.0,9,9,,0.8027290429980879,30,0.7317073170731707,0.3333333333333333,113.47191958718973,113.47191958718973,13.768885294460114,9,810.0,0.7747015010099858,0.00026520900428295135,260111,130121,2.80753987333066,0.059201291408881127,0,True,1.0,21,False,35.671146783826224,False,adaptive_rollout_adp,cand_0005;cand_0000;cand_0070;cand_0068;cand_0021;cand_0015;cand_0052;cand_0062;cand_0045,1408739180127,cand_0005;cand_0000;cand_0070;cand_0010
required09,ood,required09_ood_007,202609170007,coverage_only80,3,False,True,0.7777777777777778,9,7,mesh_00052;mesh_00055,0.8027290429980879,30,0.7317073170731707,0.3333333333333333,100.41677913753372,711.5278902486448,12.172680221271897,10,900.0,0.4063805830082856,0.0005644999910145998,140594,69670,2.80753987333066,0.04253615042051259,0,True,1.0,21,False,143.92903008806547,False,adaptive_rollout_adp,cand_0005;cand_0000;cand_0070;cand_0068;cand_0021;cand_0015;cand_0009;cand_0055;cand_0051;cand_0062,1442763374207,cand_0014;cand_0021;cand_0068;cand_0051;cand_0062;cand_0063;cand_0055;cand_0066;cand_0052;cand_0016;cand_0009;cand_0045
required09,ood,required09_ood_008,202609170008,incumbent,3,False,False,0.2222222222222222,9,2,mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.2123424507769202,9,0.21951219512195122,0.1,40.48636682821154,929.3752557171005,4.903459065925027,5,450.0,0.0003261660458520055,0.00032604101579636335,117,97,1.9085174912558591,0.0384879681927742,0,True,1.0,22,False,40.48636682821154,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,1099512807883,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required09,ood,required09_ood_008,202609170008,rollout,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0003393749939277768,0.000321374973282218,0,0,nan,nan,0,True,1.0,22,False,40.48636682821154,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required09,ood,required09_ood_008,202609170008,local_search,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.00032662501325830817,0.0003125419607385993,0,0,nan,nan,0,True,1.0,22,False,40.48636682821154,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required09,ood,required09_ood_008,202609170008,adaptive_rollout_adp,3,True,True,1.0,9,9,,0.6833115427442115,30,0.7317073170731707,0.3333333333333333,113.47191958718973,113.47191958718973,13.768885294460114,9,810.0,0.7657341670128517,0.0003071670071221888,259599,143847,2.80753987333066,0.059201291408881127,0,True,1.0,22,False,40.48636682821154,False,adaptive_rollout_adp,cand_0005;cand_0000;cand_0070;cand_0068;cand_0021;cand_0015;cand_0052;cand_0062;cand_0045,1408739180127,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required09,ood,required09_ood_008,202609170008,coverage_only80,3,False,True,0.5555555555555556,9,5,mesh_00001;mesh_00052;mesh_00055;mesh_00079,0.8302913018173469,30,0.7317073170731707,0.3333333333333333,114.35654513608725,836.5787673583095,13.872438805614426,10,900.0,0.5582530000247061,0.0005097910179756582,192179,120462,1.0068669037170157,0.04898321683814787,0,True,1.0,22,False,153.21900518844618,False,adaptive_rollout_adp,cand_0066;cand_0063;cand_0051;cand_0055;cand_0009;cand_0015;cand_0021;cand_0068;cand_0070;cand_0000,1915218165372,cand_0015;cand_0009;cand_0063;cand_0062;cand_0055;cand_0051;cand_0066;cand_0068;cand_0021;cand_0016;cand_0052;cand_0045
required09,ood,required09_ood_009,202609170009,incumbent,3,False,False,0.2222222222222222,9,2,mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.09805700532799107,7,0.17073170731707318,0.07777777777777778,35.671146783826224,924.5600356727151,4.322493677348781,4,360.0,0.0002889579627662897,0.0002888329909183085,85,70,9.506295741486179,0.0384879681927742,0,False,0.7777777777777778,19,False,35.671146783826224,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0010,1099511628235,cand_0005;cand_0000;cand_0070;cand_0010
required09,ood,required09_ood_009,202609170009,rollout,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0002895829384215176,0.0002679579774849117,0,0,nan,nan,0,False,0.7777777777777778,19,False,35.671146783826224,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010
required09,ood,required09_ood_009,202609170009,local_search,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.000251874967943877,0.000237083004321903,0,0,nan,nan,0,False,0.7777777777777778,19,False,35.671146783826224,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010
required09,ood,required09_ood_009,202609170009,adaptive_rollout_adp,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.15718950098380446,0.00023254199186339974,52647,30346,nan,nan,0,False,0.7777777777777778,19,False,35.671146783826224,False,adaptive_rollout_adp,,0,cand_0005;cand_0000;cand_0070;cand_0010
required09,ood,required09_ood_009,202609170009,coverage_only80,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0460325829917565,0.000410082982853055,14933,10112,nan,nan,0,False,0.7777777777777778,19,False,109.04027840852056,False,adaptive_rollout_adp,,0,cand_0014;cand_0009;cand_0051;cand_0062;cand_0045;cand_0068;cand_0021;cand_0016
required09,ood,required09_ood_010,202609170010,incumbent,3,False,False,0.2222222222222222,9,2,mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.15966800653902058,8,0.1951219512195122,0.08888888888888889,35.980846678115974,924.8697355670049,4.360652736834521,4,360.0,0.000311582931317389,0.0003114579594694078,105,91,1.9085174912558591,0.0384879681927742,0,True,1.0,23,False,35.980846678115974,False,deterministic_base,cand_0005;cand_0000;cand_0010;cand_0013,1180107,cand_0005;cand_0000;cand_0010;cand_0013
required09,ood,required09_ood_010,202609170010,rollout,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0003052089596167207,0.0002863339614123106,0,0,nan,nan,0,True,1.0,23,False,35.980846678115974,False,no_candidate,,0,cand_0005;cand_0000;cand_0010;cand_0013
required09,ood,required09_ood_010,202609170010,local_search,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0003149579279124737,0.0002965419553220272,0,0,nan,nan,0,True,1.0,23,False,35.980846678115974,False,no_candidate,,0,cand_0005;cand_0000;cand_0010;cand_0013
required09,ood,required09_ood_010,202609170010,adaptive_rollout_adp,3,True,True,1.0,9,9,,0.8432403182583419,28,0.6829268292682927,0.3111111111111111,134.73093989294745,134.73093989294745,16.36095124645883,9,810.0,1.7119988329941407,0.0002959580160677433,597305,336871,3.043484822370052,0.05951490068870389,0,True,1.0,23,False,35.980846678115974,False,adaptive_rollout_adp,cand_0015;cand_0021;cand_0055;cand_0045;cand_0062;cand_0052;cand_0066;cand_0005;cand_0000,1099495243275,cand_0005;cand_0000;cand_0010;cand_0013
required09,ood,required09_ood_010,202609170010,coverage_only80,3,False,True,0.5555555555555556,9,5,mesh_00007;mesh_00019;mesh_00055;mesh_00079,0.8070650070871901,25,0.6097560975609756,0.2777777777777778,74.50417959274782,796.72640181497,9.039954943973191,6,540.0,0.44091079197824,0.00031858397414907813,149057,80185,4.047226057779389,0.0585962290483111,0,True,1.0,23,False,41.514324979658845,False,adaptive_rollout_adp,cand_0005;cand_0066;cand_0055;cand_0045;cand_0068;cand_0015,798585353751,cand_0005;cand_0010;cand_0013;cand_0000
required09,ood,required09_ood_011,202609170011,incumbent,3,False,False,0.5555555555555556,9,5,mesh_00001;mesh_00007;mesh_00055;mesh_00059,0.7405040487106261,23,0.5609756097560976,0.25555555555555554,118.92247512403668,841.1446973462589,14.415516443068583,12,1080.0,0.00042299902997910976,0.00042279099579900503,130,82,3.043484822370052,0.055540358114866184,0,False,0.6666666666666666,16,False,118.92247512403668,False,deterministic_base,cand_0015;cand_0021;cand_0031;cand_0027;cand_0019;cand_0014;cand_0016;cand_0025;cand_0068;cand_0045;cand_0062;cand_0051,308405992980,cand_0015;cand_0021;cand_0031;cand_0027;cand_0019;cand_0014;cand_0016;cand_0025;cand_0068;cand_0045;cand_0062;cand_0051
required09,ood,required09_ood_011,202609170011,rollout,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.00041737500578165054,0.00039912498323246837,0,0,nan,nan,0,False,0.6666666666666666,16,False,118.92247512403668,False,no_candidate,,0,cand_0015;cand_0021;cand_0031;cand_0027;cand_0019;cand_0014;cand_0016;cand_0025;cand_0068;cand_0045;cand_0062;cand_0051
required09,ood,required09_ood_011,202609170011,local_search,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0004307499621063471,0.00041199999395757914,0,0,nan,nan,0,False,0.6666666666666666,16,False,118.92247512403668,False,no_candidate,,0,cand_0015;cand_0021;cand_0031;cand_0027;cand_0019;cand_0014;cand_0016;cand_0025;cand_0068;cand_0045;cand_0062;cand_0051
required09,ood,required09_ood_011,202609170011,adaptive_rollout_adp,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.05709845898672938,0.0004319589934311807,16768,11455,nan,nan,0,False,0.6666666666666666,16,False,118.92247512403668,False,adaptive_rollout_adp,,0,cand_0015;cand_0021;cand_0031;cand_0027;cand_0019;cand_0014;cand_0016;cand_0025;cand_0068;cand_0045;cand_0062;cand_0051
required09,ood,required09_ood_011,202609170011,coverage_only80,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.013478666951414198,0.00024795898934826255,4792,3547,nan,nan,0,False,0.6666666666666666,16,False,76.49202977414923,False,adaptive_rollout_adp,,0,cand_0014;cand_0068;cand_0051;cand_0062;cand_0045
required09,ood,required09_ood_012,202609170012,incumbent,3,False,False,0.2222222222222222,9,2,mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.23619338611192459,9,0.21951219512195122,0.1,40.48636682821154,929.3752557171005,4.903459065925027,5,450.0,0.0003337920061312616,0.00033362500835210085,117,98,1.9085174912558591,0.0384879681927742,0,True,1.0,22,False,40.48636682821154,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,1099512807883,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required09,ood,required09_ood_012,202609170012,rollout,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0004325410700403154,0.000407625047955662,0,0,nan,nan,0,True,1.0,22,False,40.48636682821154,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required09,ood,required09_ood_012,202609170012,local_search,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0003399160341359675,0.0003240410005673766,0,0,nan,nan,0,True,1.0,22,False,40.48636682821154,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required09,ood,required09_ood_012,202609170012,adaptive_rollout_adp,3,True,True,1.0,9,9,,0.7527613227776151,31,0.7560975609756098,0.34444444444444444,123.97295667804889,123.97295667804889,15.049556992944074,9,810.0,0.653643916011788,0.000317458005156368,222697,129964,3.1132871756951523,0.0585962290483111,0,True,1.0,22,False,40.48636682821154,False,adaptive_rollout_adp,cand_0000;cand_0005;cand_0066;cand_0052;cand_0062;cand_0045;cand_0068;cand_0021;cand_0025,1065141796383,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required09,ood,required09_ood_012,202609170012,coverage_only80,3,False,True,0.5555555555555556,9,5,mesh_00007;mesh_00015;mesh_00052;mesh_00055,0.8101089147260456,30,0.7317073170731707,0.3333333333333333,102.35246797483411,824.5746901970563,12.40683838383043,10,900.0,0.35617062501842156,0.000675041985232383,112556,62240,1.7781803100982474,0.04253615042051259,0,True,1.0,22,False,134.45503032856078,False,adaptive_rollout_adp,cand_0005;cand_0010;cand_0013;cand_0070;cand_0068;cand_0021;cand_0009;cand_0055;cand_0051;cand_0062,1442764536311,cand_0021;cand_0025;cand_0068;cand_0051;cand_0062;cand_0063;cand_0055;cand_0066;cand_0052;cand_0009;cand_0045
required09,ood,required09_ood_013,202609170013,incumbent,3,False,False,0.6666666666666666,9,6,mesh_00001;mesh_00007;mesh_00079,0.6153128660317331,27,0.6585365853658537,0.3,144.1477972067599,810.8144638734266,17.477526522439366,13,1170.0,0.0005074989749118686,0.0005072079948149621,133,74,1.0068669037170157,0.059205790001008125,0,False,0.7777777777777778,16,False,144.1477972067599,False,deterministic_base,cand_0052;cand_0015;cand_0021;cand_0027;cand_0019;cand_0023;cand_0024;cand_0016;cand_0009;cand_0045;cand_0051;cand_0066;cand_0063,781678673456,cand_0052;cand_0015;cand_0021;cand_0027;cand_0019;cand_0023;cand_0024;cand_0016;cand_0009;cand_0045;cand_0051;cand_0066;cand_0063
required09,ood,required09_ood_013,202609170013,rollout,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0005357919726520777,0.0005119590205140412,0,0,nan,nan,0,False,0.7777777777777778,16,False,144.1477972067599,False,no_candidate,,0,cand_0052;cand_0015;cand_0021;cand_0027;cand_0019;cand_0023;cand_0024;cand_0016;cand_0009;cand_0045;cand_0051;cand_0066;cand_0063
required09,ood,required09_ood_013,202609170013,local_search,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0004521249793469906,0.0004344579647295177,0,0,nan,nan,0,False,0.7777777777777778,16,False,144.1477972067599,False,no_candidate,,0,cand_0052;cand_0015;cand_0021;cand_0027;cand_0019;cand_0023;cand_0024;cand_0016;cand_0009;cand_0045;cand_0051;cand_0066;cand_0063
required09,ood,required09_ood_013,202609170013,adaptive_rollout_adp,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0791620829841122,0.0005253329873085022,26032,15463,nan,nan,0,False,0.7777777777777778,16,False,144.1477972067599,False,adaptive_rollout_adp,,0,cand_0052;cand_0015;cand_0021;cand_0027;cand_0019;cand_0023;cand_0024;cand_0016;cand_0009;cand_0045;cand_0051;cand_0066;cand_0063
required09,ood,required09_ood_013,202609170013,coverage_only80,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.026131833030376583,0.000232416030485183,9125,5576,nan,nan,0,False,0.7777777777777778,16,False,94.31940350954854,False,adaptive_rollout_adp,,0,cand_0016;cand_0021;cand_0009;cand_0045;cand_0052;cand_0066;cand_0063
required09,ood,required09_ood_014,202609170014,incumbent,3,False,False,0.2222222222222222,9,2,mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.18354587951594914,9,0.21951219512195122,0.1,40.48636682821154,929.3752557171005,4.903459065925027,5,450.0,0.0003167499671690166,0.0003165839589200914,111,92,1.9085174912558591,0.0384879681927742,0,True,1.0,21,False,40.48636682821154,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,1099512807883,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required09,ood,required09_ood_014,202609170014,rollout,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0003264989936724305,0.00030754099134355783,0,0,nan,nan,0,True,1.0,21,False,40.48636682821154,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required09,ood,required09_ood_014,202609170014,local_search,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.00031004101037979126,0.0002960410201922059,0,0,nan,nan,0,True,1.0,21,False,40.48636682821154,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required09,ood,required09_ood_014,202609170014,adaptive_rollout_adp,3,True,True,1.0,9,9,,0.6565050208060754,30,0.7317073170731707,0.3333333333333333,118.47958257423159,118.47958257423159,14.379198452297974,9,810.0,0.5421012080623768,0.00029375002486631274,177591,104274,2.80753987333066,0.059201291408881127,0,True,1.0,21,False,40.48636682821154,False,adaptive_rollout_adp,cand_0005;cand_0000;cand_0070;cand_0068;cand_0019;cand_0015;cand_0052;cand_0062;cand_0045,1408739180127,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required09,ood,required09_ood_014,202609170014,coverage_only80,3,False,True,0.7777777777777778,9,7,mesh_00001;mesh_00007,0.8035077042744307,31,0.7560975609756098,0.34444444444444444,101.68335199256975,712.7944631036809,12.33081486031389,9,810.0,0.2838124990230426,0.00041220802813768387,94091,62491,1.0871041962737076,0.048074778454512024,0,True,1.0,21,False,136.77128491770395,False,adaptive_rollout_adp,cand_0016;cand_0066;cand_0052;cand_0055;cand_0062;cand_0063;cand_0045;cand_0068;cand_0019,1099510447636,cand_0015;cand_0066;cand_0052;cand_0062;cand_0063;cand_0045;cand_0068;cand_0019;cand_0016;cand_0055
required09,ood,required09_ood_015,202609170015,incumbent,3,False,False,0.2222222222222222,9,2,mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.1686999110050205,7,0.17073170731707318,0.07777777777777778,35.671146783826224,924.5600356727151,4.322493677348781,4,360.0,0.0002745420206338167,0.000274375022854656,85,67,9.506295741486179,0.0384879681927742,0,False,0.8888888888888888,19,False,35.671146783826224,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0010,1099511628235,cand_0005;cand_0000;cand_0070;cand_0010
required09,ood,required09_ood_015,202609170015,rollout,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0002578740241006017,0.0002400830271653831,0,0,nan,nan,0,False,0.8888888888888888,19,False,35.671146783826224,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010
