scenario_id,method,action,candidate_id,sample,time,ax,ay,az,record_basis
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,45,1638.0,0.0001837375081182175,0.0,2.462711954280205e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,46,1641.0,0.0001837375081182175,0.0,2.462711954280205e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,47,1644.0,0.0001837375081182175,0.0,2.462711954280205e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,48,1647.0,0.0001837375081182175,0.0,2.462711954280205e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,49,1650.0,0.0001837375081182175,0.0,2.462711954280205e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,0,1653.0,0.030520266120780223,-0.00034175445456211765,0.028497611135292263,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,1,1656.0,0.028419369087689727,-0.0003777958244907398,0.026537140206666875,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,2,1659.0,0.026319257965267257,-0.00039957853911508096,0.024576363572747527,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,3,1662.0,0.024219956946590265,-0.00040710801547280077,0.02261530382149182,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,4,1665.0,0.022121490215403872,-0.0004003898347974891,0.020653983544118803,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,5,1668.0,0.02002388194584228,-0.00037942974245436245,0.018692425334848776,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,6,1671.0,0.017927156302150294,-0.0003442336478740953,0.01673065179064298,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,7,1674.0,0.015831337438404976,-0.00029480762448472544,0.014768685510943323,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,8,1677.0,0.013736449498237364,-0.00023115790964170404,0.012806549097411978,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,9,1680.0,0.011642516614554331,-0.00015329090455602854,0.01084426515367105,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,10,1683.0,0.009549562909260604,-6.121317422051438e-05,0.008881856285042188,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,11,1686.0,0.0074576124929808685,4.506855266584635e-05,0.006919345098286157,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,12,1689.0,0.0053666894647820115,0.00016554738377538717,0.004956754201342409,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,13,1692.0,0.0032768179118955114,0.00030021626323117325,0.002994106203068659,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,14,1695.0,0.001188021909439966,0.0004490679716882811,0.0010314237129804282,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,15,1698.0,-0.000899674479856293,0.0006120951264169687,-0.0009312706590094283,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,16,1701.0,-0.0029862472059323437,0.000789290181387718,-0.002893954302851172,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,17,1704.0,-0.0050716722316717705,0.0009806454273581693,-0.004856604608618659,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,18,1707.0,-0.007155925533179552,0.0011861529919619286,-0.006819198966769788,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,19,1710.0,-0.009238983100058816,0.0014058048397992582,-0.008781714768406976,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,20,1713.0,-0.011320820935687436,0.0016395927725296419,-0.010744129405537598,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,21,1716.0,-0.013401415057494481,0.0018875084289662286,-0.012706420271334437,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,22,1719.0,-0.015480741497236465,0.0021495432851721566,-0.01466856476039611,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,23,1722.0,-0.017558776301273497,0.0024256886545587428,-0.016630540269007475,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,24,1725.0,-0.019635495530845197,0.002715935687985555,-0.018592324195400044,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,25,1728.0,-0.02171087526234647,0.0030202753738623536,-0.020553893940012315,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,26,1731.0,-0.023784891587603114,0.0033386985382529003,-0.022515226905750158,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,27,1734.0,-0.025857520614147235,0.0036711958449806466,-0.0244763004982471,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,28,1737.0,-0.027928738465492493,0.004017757795736281,-0.02643709212612463,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,29,1740.0,-0.02999852128140914,0.00437837473018715,-0.02839757920125244,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,30,1743.0,2.1901560220222194e-05,0.0,7.548288131683056e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,31,1746.0,2.1901560220222194e-05,0.0,7.548288131683056e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,32,1749.0,2.1901560220222194e-05,0.0,7.548288131683056e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,33,1752.0,2.1901560220222194e-05,0.0,7.548288131683056e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,34,1755.0,2.1901560220222194e-05,0.0,7.548288131683056e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,35,1758.0,2.1901560220222194e-05,0.0,7.548288131683056e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,36,1761.0,2.1901560220222194e-05,0.0,7.548288131683056e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,37,1764.0,2.1901560220222194e-05,0.0,7.548288131683056e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,38,1767.0,2.1901560220222194e-05,0.0,7.548288131683056e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,39,1770.0,2.1901560220222194e-05,0.0,7.548288131683056e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,40,1773.0,2.1901560220222194e-05,0.0,7.548288131683056e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,41,1776.0,2.1901560220222194e-05,0.0,7.548288131683056e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,42,1779.0,2.1901560220222194e-05,0.0,7.548288131683056e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,43,1782.0,2.1901560220222194e-05,0.0,7.548288131683056e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,44,1785.0,2.1901560220222194e-05,0.0,7.548288131683056e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,45,1788.0,2.1901560220222194e-05,0.0,7.548288131683056e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,46,1791.0,2.1901560220222194e-05,0.0,7.548288131683056e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,47,1794.0,2.1901560220222194e-05,0.0,7.548288131683056e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,48,1797.0,2.1901560220222194e-05,0.0,7.548288131683056e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,12,cand_0013_safe,49,1800.0,2.1901560220222194e-05,0.0,7.548288131683056e-05,planned_command_not_execution
