method,action,sample,time_s,rx,ry,rz,vx,vy,vz,ux,uy,uz
local_search,7,18,597.0,44.588347009094996,21.87215132036909,40.95298805132896,0.1572817109227021,-0.23767872663166417,0.02672905699715543,-0.0017482296302142556,0.002771017895262918,-0.00024614512289463796
local_search,7,19,600.0,45.048479407849086,21.173438932132743,41.03144820674151,0.14948491863643187,-0.22812071117031152,0.02557766306379997,-0.0022440397459925444,0.00353305745524851,-0.00033132795936210296
local_search,7,20,603.0,45.48312637841936,20.50692897003761,41.10607042983903,0.14029403957786807,-0.21620886531576944,0.0241704379100581,-0.002734743139448577,0.004298445343911527,-0.0004165069789634541
local_search,7,21,606.0,45.88815223492495,19.879711926308858,41.17608727213176,0.1297401372646762,-0.20192389018183005,0.022507412141360737,-0.003220334157726623,0.005067146876580245,-0.0005016812004446067
local_search,7,22,609.0,46.259514631721146,19.298935716940434,41.24073138578191,0.11785437482568198,-0.18524680225488036,0.020588622253527963,-0.0037008072068650203,0.00583912733041008,-0.0005868496426067499
local_search,7,23,612.0,46.59326486036823,18.771804734397247,41.299235541273944,0.1046680137574991,-0.1661589341791823,0.018414110632148886,-0.004176156751860613,0.006614351944783596,-0.0006720113243176501
local_search,7,24,615.0,46.88554814286716,18.305578897975984,41.350832645082754,0.09021241267906743,-0.14464193553250398,0.01598392555185971,-0.004646377316732523,0.00739278592171094,-0.0007571652645229534
local_search,7,25,618.0,47.13260392115571,17.90757270185352,41.39475575733965,0.07451902608412612,-0.12067777359208703,0.01329812117552008,-0.0051114634845852245,0.008174394426230712,-0.0008423104822574871
local_search,7,26,621.0,47.330766142859,17.585154260851947,41.430238109495626,0.057619403091646204,-0.09424873409093439,0.01035675755328768,-0.005571409897670953,0.00895914258681126,-0.0009274459966565606
local_search,7,27,624.0,47.47646354328821,17.345744353949275,41.456513121981736,0.03954518619424727,-0.06533742196440404,0.007159900621591121,-0.00602621125745142,0.009746995495752402,-0.001012570826967265
local_search,7,28,627.0,47.5662199236817,17.196815465564914,41.47281442186623,0.020328110004623003,-0.03392676208709343,0.003707622202001116,-0.006475862324658858,0.010537918209587546,-0.0010976839925597713
local_search,7,29,630.0,47.59665442568228,17.145890824649083,41.47837586050816,8.673617379884035e-17,-1.1796119636642288e-16,-1.7780915628762273e-17,-0.00692035791935637,0.011331875749486249,-0.001182784512938626
local_search,8,0,633.0,47.59740078521472,17.10973048413229,41.28886926209212,0.00047030014319513456,-0.024107425759074333,-0.1263376109939207,1.2696713220941916e-06,-0.00803524564883367,-0.0420595259263398
local_search,8,1,636.0,47.59919094729704,17.003733480362694,40.7333999279465,0.0006977454402733032,-0.046557500744268315,-0.2439749229388804,-2.7013132605140837e-05,-0.0074820081086083325,-0.0391599058084852
local_search,8,2,639.0,47.601330142603565,16.83287506861309,39.83807284306309,0.0007048670860387926,-0.06734811514583045,-0.3529092273119914,-5.154074946528723e-05,-0.006928591324363795,-0.03625983457229518
local_search,8,3,642.0,47.60319120575238,16.602136489428744,38.629000817285,0.0005142030517315479,-0.08647738859953644,-0.4531380160736032,-7.231289670256598e-05,-0.006375020788044109,-0.03335934562631052
local_search,8,4,645.0,47.604214594271774,16.316504280216904,37.13230388379137,0.00014829717645353752,-0.1039436702349191,-0.5446589817106305,-8.932933502384609e-05,-0.005821321993364532,-0.030458472383883925
local_search,8,5,648.0,47.60390840484085,15.980969586702239,35.37410869745734,-0.00037030174151391366,-0.11974553871644897,-0.627470017276417,-0.0001025898684014001,-0.005267520435517845,-0.027557248262795167
local_search,8,6,651.0,47.60184838680392,15.60052747426927,33.38054793309951,-0.0010190408534837946,-0.1338818022776653,-0.701569216427133,-0.00011209434407516308,-0.004713641610880653,-0.024655706684866094
local_search,8,7,654.0,47.59767795295846,15.180176239213013,31.177759683617563,-0.0017753641692101387,-0.14635149874825662,-0.7669548734547078,-0.00011784265255449324,-0.004159711016719669,-0.021753881075575666
local_search,8,8,657.0,47.59110818761645,14.724916719918937,28.791886858042176,-0.0026167134657898578,-0.15715389557409054,-0.8236254833162955,-0.00011983472761943116,-0.003605754150897977,-0.018851804863674812
local_search,8,9,660.0,47.581917851938925,14.239751607993416,26.249076579499775,-0.003520529196601744,-0.1662884898301924,-0.8715797416602732,-0.00011807054632146459,-0.0030517965115813154,-0.01594951148080142
local_search,8,10,663.0,47.56995338654373,13.729684759365826,23.575479583104485,-0.0044642514002646875,-0.17375500822667259,-0.9108165448487727,-0.00011255012898379196,-0.0024978635969443337,-0.013047034361095125
local_search,8,11,666.0,47.555128911386326,13.199720505383432,20.7972496137877,-0.005425320609597153,-0.1795534071076024,-0.9413349899767443,-0.0001032735392010881,-0.0019439809048768539,-0.010144406940812228
local_search,8,12,669.0,47.537426222913794,12.654862963920225,17.940542824075653,-0.006381178760559981,-0.18368387244283862,-0.9631343748875519,-9.02408838387717e-05,-0.0013901739326901384,-0.007241662657940469
local_search,8,13,672.0,47.51689478849202,12.100115350520865,15.031517171825408,-0.0073092701011645556,-0.1861468198127969,-0.9762141981851012,-7.345231303177476e-05,-0.0008364681768231622,-0.004338834951813801
local_search,8,14,675.0,47.493651738106244,11.540479289600874,12.096331817929663,-0.008187042100328399,-0.18694289438617429,-0.9805741592424986,-5.2908020182813e-05,-0.0002828891325489012,-0.0014359572627272582
local_search,8,15,678.0,47.46788185333517,10.98095412572425,9.16114652400079,-0.008991946356660235,-0.18607297089062136,-0.9762141582072413,-2.860824196015705e-05,0.00027053770631937777,0.0014669369684483582
local_search,8,16,681.0,47.43983755359881,10.426536234979617,6.2521210500444955,-0.009701439507156588,-0.1835381535763648,-0.9631342960029402,-5.532582949066014e-07,0.0008237868477217938,0.004369814300651684
local_search,8,17,684.0,47.409838879680386,9.882218336476107,3.395414552133525,-0.010292984135791966,-0.17933977617278052,-0.9413348743275725,3.125660762223417e-05,0.0013768328016455285,0.0072726412930160175
local_search,8,18,687.0,47.37827347452272,9.35298880398008,0.6171849800918063,-0.01074404968198469,-0.17347940183791893,-0.9108163956482666,6.682098934468006e-05,0.0019296500804184629,0.01017538450525457
local_search,8,19,690.0,47.34559656129934,8.84383097771384,-2.056411524800554,-0.011032113348920427,-0.1659588231009828,-0.8715795631926184,0.00010613947717418615,0.002482213199002793,0.013078010498045703
local_search,8,20,693.0,47.31233091876089,8.359722476337485,-4.5992212320710255,-0.011134661011715494,-0.15678006179775908,-0.8236252809365394,0.0001492116181655674,0.0030344966752886156,0.015980485833418122
local_search,8,21,696.0,47.27906685385737,7.905634509135044,-6.985093424276747,-0.011029188125401983,-0.14594536899900584,-0.7669546535886358,0.0001960369161319166,0.003586475030387477,0.018882777075136088
local_search,8,22,699.0,47.246462171636594,7.4865311884259995,-9.187880999174556,-0.010693200632716799,-0.1334572249317958,-0.7015689865711203,0.0002466148316503207,0.004138122788925896,0.021784850789084625
local_search,8,23,702.0,47.2152421424197,7.1073688422233525,-11.181441071828552,-0.010104215871676663,-0.1193183388938178,-0.6274697859972566,0.00030094478206807446,0.004689414479338828,0.02468667354365463
local_search,8,24,705.0,47.18619946625422,6.773095327159344,-12.939635576644793,-0.009239763482921165,-0.10353164916063803,-0.5446587586453351,0.0003590261415093925,0.005240324634163096,0.027588211910128058
local_search,8,25,708.0,47.16019423464556,6.488649341699948,-14.436331869322721,-0.00807738631680593,-0.08610032288592273,-0.45313781192918345,0.00042085824088262014,0.005790827790330785,0.030489432463062946
local_search,8,26,711.0,47.13815388956748,6.258959739669256,-15.64540332871291,-0.006594641340228009,-0.06702775599462422,-0.35290905386520943,0.00048644036788793977,0.006340898489462556,0.03339030178067855
local_search,8,27,714.0,47.121073179752635,6.088944844104849,-16.540729958570754,-0.0047691005431655525,-0.04631757306913237,-0.2439747930359784,0.0005557717670255785,0.0068905112781609415,0.036290786445240295
local_search,8,28,717.0,47.11001411426391,5.983511761465273,-17.096198989195685,-0.002578351844913874,-0.023973627228393638,-0.12633753855032498,0.0006288516396045094,0.0074396407083035495,0.0391908530434448
local_search,8,29,720.0,47.10610591334751,5.947555696210695,-17.28570547894553,3.0357660829594124e-18,-6.591949208711867e-17,-2.7755575615628914e-16,0.0007056791437516539,0.007988261337336239,0.04209046816680475
local_search,9,0,723.0,47.09995600253671,5.983353776978208,-17.363723579241164,-0.004072946657606762,0.023869995169767417,-0.052012016932521936,-0.0015655275962288414,0.007952026520579806,-0.017359497803898713
local_search,9,1,726.0,47.08232576633973,6.088348501049391,-17.592405148222948,-0.007655393175528617,0.046130540600828315,-0.1004422160336009,-0.0014541726044311992,0.0074068843028012666,-0.016165755959255443
local_search,9,2,729.0,47.05465321851694,6.257703256327636,-17.96100304718836,-0.010769667435553385,0.06677615296718156,-0.14528948070924494,-0.0013465709504125144,0.006860998923566311,-0.01497182788666375
local_search,9,3,732.0,47.01830935300929,6.486565322841457,-18.458766911455022,-0.01343812130614244,0.08580157703872035,-0.18655277690225014,-0.0012427238737334572,0.0063143958655138095,-0.013777727340059814
local_search,9,4,735.0,46.97459807333757,6.770066557310553,-19.074943397998084,-0.015683129736155068,0.10320178586578554,-0.22423115311007347,-0.0011426325707023272,0.005767100619550229,-0.012583468075366672
local_search,9,5,738.0,46.92475612472121,7.103324078254964,-19.7987764331391,-0.017527089848100214,0.11897198095668451,-0.2583237404012793,-0.001046298194361275,0.005219138684555964,-0.011389063850335803
local_search,9,6,741.0,46.869953028918076,7.481440951626233,-20.619507460282126,-0.018992420030933547,0.133107592448172,-0.2888297524305592,-0.0009537218544730187,0.004670535567091617,-0.010194528424388585
local_search,9,7,744.0,46.811291021786445,7.899506876939449,-21.52637568769273,-0.020101559032417764,0.14560427926888966,-0.3157484854523247,-0.0008649046175080588,0.0041213167811041404,-0.008999875558457843
local_search,9,8,747.0,46.74980499357061,8.352598873885038,-22.508618336315635,-0.020876965051064095,0.15645792929576122,-0.3390793183328732,-0.0007798475066323926,0.0035715078476329315,-0.00780511901482929
local_search,9,9,750.0,46.68646243191124,8.835781969399177,-23.55547088762672,-0.021341114827672925,0.16566465950334014,-0.3588217125611264,-0.0006985515016957286,0.003021134294515828,-0.006610272556983002
local_search,9,10,753.0,46.62216336758164,9.344109885171669,-24.6561673315151,-0.02151650273649149,0.17322081610610704,-0.3749752122579412,-0.000621017539220197,0.0024702216560950315,-0.005415349949434843
local_search,9,11,756.0,46.55774032295121,9.872625725570131,-25.799940414190996,-0.021425639876006618,0.17912297469371385,-0.3875394441839933,-0.0005472465123895626,0.0019187954729229617,-0.004220364957577927
local_search,9,12,759.0,46.49395826317693,10.416362665959342,-26.976021886115113,-0.021091053159390465,0.1833679403591724,-0.3965141177462325,-0.0004772392710389345,0.0013668812914680137,-0.003025331347524033
local_search,9,13,762.0,46.431514550124064,10.970344641394554,-28.17364274994524,-0.02053528440461721,0.18595274781998455,-0.4018990250029111,-0.00041099662164497585,0.0008145046638202808,-0.0018302628859450006
local_search,9,14,765.0,46.37103889901701,11.529587035667616,-29.382033508495795,-0.019780889424268706,0.18687466153221202,-0.40369404066718306,-0.0003485193273166146,0.0002616911473971952,-0.0006351733399141725
local_search,9,15,768.0,46.313093337821094,12.089097370684707,-30.590424412706028,-0.018850437115047036,0.18613117579748298,-0.40189912210927675,-0.0002898081077862514,-0.00029153369535090475,0.0005599235232522301
local_search,9,16,771.0,46.258172169356335,12.643875996154494,-31.788045709612597,-0.017766508547011978,0.18372001486293404,-0.39651430935723836,-0.0002348636394014687,-0.0008451442972352315,0.001755013936153682
local_search,9,17,774.0,46.20670193614382,13.188916779565517,-32.96412789032224,-0.016551696052561356,0.1796391330140852,-0.38753972509624807,-0.00018368655511723955,-0.0013991150866230922,0.0029500841314639772
local_search,9,18,777.0,46.15904138798554,13.719207796431595,-34.10790193798022,-0.015228602315172299,0.173886714660646,-0.3749755746665081,-0.00013627744448863519,-0.0019534204877324716,0.004145120342089803
local_search,9,19,780.0,46.115481452278296,14.229732020784043,-35.208599575730375,-0.013819839457921349,0.16646117441525127,-0.35882214605970253,-9.26368536640347e-05,-0.002508034920926652,0.005340108801329357
local_search,9,20,783.0,46.07624520706243,14.71546801588949,-36.25545351466228,-0.012348028131801478,0.15736115716512483,-0.3390798099140295,-5.276528537883222e-05,-0.003062932803008909,0.00653503574303092
local_search,9,21,786.0,46.04148785680579,15.171390625172084,-37.23769770174149,-0.010835796603853986,0.14658553813666972,-0.3157490195078054,-1.666319894964616e-05,-0.003618088547517199,0.007729887401751451
local_search,9,22,789.0,46.011296710923624,15.592471663318843,-38.14456756771836,-0.009305779845133285,0.13413342295298367,-0.2888303107516415,1.5668989730972024e-05,-0.004173476565018942,0.008924650012915161
local_search,9,23,792.0,45.9856911650348,15.973680607546955,-38.96530027501133,-0.007780618618522598,0.12000414768429855,-0.25832430217919283,4.423090819932941e-05,-0.0047290712634057855,0.010119309812972085
local_search,9,24,795.0,45.96462268495473,16.309985289011763,-39.68913496556023,-0.006282958566418575,0.10419727889134296,-0.22423169493647951,6.902222742488184e-05,-0.0052848470481884355,0.011313853039556634
local_search,9,25,798.0,45.94797479342548,16.59635258433424,-40.30531300864548,-0.004835449298302833,0.0867126136616267,-0.186553272769781,9.004266181402462e-05,-0.005840778322791506,0.012508265931646119
local_search,9,26,801.0,45.93556305958326,16.827749107226683,-40.80307824866882,-0.0034607434782184567,0.06755017963864675,-0.14528990201210307,0.00010729196921338238,-0.006396839488848374,0.013702534729719306
local_search,9,27,804.0,45.92713509116364,16.999141900195415,-41.17167725289126,-0.0021814959121694583,0.04671023504401377,-0.10044253156821781,0.00012076995091259864,-0.0069530049464960894,0.014896645675914907
local_search,9,28,807.0,45.92237052944464,17.105499126299247,-41.40035955912404,-0.0010203626354612309,0.02419326869249886,-0.05201219289827717,0.0001304764516466251,-0.0075092490946702655,0.01609058501419007
local_search,9,29,810.0,45.920881046927875,17.141790760942456,-41.47837792336831,-8.456776945386935e-18,4.85722573273506e-17,1.3877787807814457e-16,0.00013641135959751007,-0.00806554633140001,0.017284338990478848
local_search,10,0,813.0,45.797144965362016,17.115785044464577,-41.54325498059129,-0.08251046765074917,-0.017243794816398997,-0.04325132996093578,-0.027660051062987186,-0.005841258856487753,-0.014470229597578314
local_search,10,1,816.0,45.434216140471094,17.040923130516337,-41.73341839768244,-0.15946012665567277,-0.03257708962101437,-0.08352415972952022,-0.025768658937931288,-0.005384835314949005,-0.013477560377932643
local_search,10,2,819.0,44.84880189406264,16.92282203161204,-42.03993127090715,-0.23083243406294995,-0.04607622814400368,-0.12081755958695117,-0.02387510266465408,-0.0049412582789533374,-0.0124847358980922
local_search,10,3,822.0,44.057658589740576,16.766869496183524,-42.45385401032342,-0.29661123837446646,-0.05781770893397268,-0.1551306684488323,-0.02197940405674111,-0.004510542365148079,-0.011491767595299178
local_search,10,4,825.0,43.07759045770784,16.57822354877934,-42.96624454570764,-0.3567807801020699,-0.06787818225434031,-0.1864626938800631,-0.02008158495245736,-0.0040927020420216675,-0.010498666908452586
local_search,10,5,828.0,41.92544841791266,16.36181203958119,-43.56815853252321,-0.41132569231553556,-0.07633444697545597,-0.21481291210854264,-0.018181667214495736,-0.0036877516297369886,-0.009505445277976483
local_search,10,6,831.0,40.61812890156339,16.122332203250327,-44.250649557928526,-0.460231001182232,-0.08326344746253023,-0.24018066803768737,-0.016279672729725213,-0.00329570529996639,-0.008512114145688195
local_search,10,7,834.0,39.172572671036804,15.864250227116374,-45.004769346820694,-0.5034821264984765,-0.08874227045944069,-0.2625653752577619,-0.014375623408938698,-0.00291657707572844,-0.0075186849546665
local_search,10,8,837.0,37.60576363820481,15.591800828720805,-45.821567967911534,-0.5410648822125693,-0.09284814196847452,-0.28196651605602346,-0.01246954118660057,-0.0025503808312263743,-0.0065251691491197885
local_search,10,9,840.0,35.93472768120456,15.308986842727242,-46.69209403983216,-0.572965476939498,-0.0956584241260692,-0.29838364142567897,-0.010561448020594097,-0.0021971302916882706,-0.005531578174254256
local_search,10,10,843.0,34.17653145967692,15.019578817210435,-47.607394937262704,-0.5991705144672994,-0.09725061207461348,-0.3118163710736557,-0.008651365891968374,-0.0018568390332089385,-0.0045379234761420365
local_search,10,11,846.0,32.34828122849843,14.72711461933569,-48.55851699708352,-0.6196669942550729,-0.09770233083037005,-0.3222643934271842,-0.006739316804685175,-0.0015295204825935167,-0.0035442165015893493
local_search,10,12,849.0,30.46712165003172,14.434899050440247,-49.536505724544426,-0.6344423119226316,-0.09709133214758206,-0.32972746563919453,-0.004825322785365434,-0.0012151879172028028,-0.002550468698004637
local_search,10,13,852.0,28.550234604919567,14.146003470527996,-50.53240599944827,-0.6434842597317847,-0.09549549137882524,-0.33420541359252454,-0.002909405883035542,-0.000913854464800298,-0.0015566915132666746
local_search,10,14,855.0,26.614838001447612,13.86326543218869,-51.537262282345424,-0.6467810270592402,-0.09299280433166776,-0.33569813190294134,-0.000991588168873289,-0.000625533103400977,-0.0005628963955927272
local_search,10,15,858.0,24.67818458350102,13.589288323952633,-52.54211882073549,-0.6443212008611191,-0.08966138412169994,-0.334205583920975,0.0009281082640463569,-0.00035023666112178023,0.00043090520659336794
local_search,10,16,861.0,22.757560737140135,13.326441023091647,-53.53801985527277,-0.6360937661290715,-0.08557945802199576,-0.3297278017325648,0.0028496613010057605,-8.797781603383744e-05,0.0014247018447930745
local_search,10,17,864.0,20.870285295820423,13.076857557876924,-54.51600982597188,-0.6220881063379868,-0.08082536430906873,-0.322264886158518,0.004773048805899406,0.0001612309039835801,0.0024184820705650343
local_search,10,18,867.0,19.033708344281898,12.842436779304201,-55.46713357840995,-0.6022940038852875,-0.07547754910538401,-0.31181700675278146,0.00669824862148886,0.00039737712138738644,0.0034122344356569585
local_search,10,19,870.0,17.265210021133306,12.624842042296473,-56.382436569921886,-0.5767016405217991,-0.06961456321848956,-0.29838440179952513,0.00862523856965806,0.000620448609113263,0.004405947492137519
local_search,10,20,873.0,15.582199320156336,12.42550089639431,-57.25296507578505,-0.5453015977741871,-0.0633150589768283,-0.281967378309039,0.010553996451668796,0.0008304332907165144,0.005399609792528208
local_search,10,21,876.0,14.002112890355196,12.24560478594363,-58.06976639538991,-0.5080848573589528,-0.05665778706229412,-0.26256631201244185,0.01248450004841641,0.0010273192405111909,0.00639320988993523
local_search,10,22,879.0,12.542413834776855,12.086108759790628,-58.82388905839301,-0.4650428015879796,-0.04972159333959404,-0.24018164735520336,0.014416727120685797,0.001211094683707467,0.007386736338181359
local_search,10,23,882.0,11.22059050812735,11.947731190493304,-59.50638303084868,-0.4161672137656211,-0.0425854156824793,-0.21481389748947888,0.016350655409407572,0.0013817479965472887,0.008380177691937805
local_search,10,24,885.0,10.054155313209508,11.830953503058929,-60.10829992131608,-0.36145027857732404,-0.03532828079690783,-0.18646364426525702,0.0182862626359145,0.0015392677064382772,0.009373522506856052
local_search,10,25,888.0,9.060643496207524,11.73601991321655,-60.62069318693778,-0.3008845824697773,-0.02802930104120107,-0.1551315382203205,0.020223526502198146,0.0016836424920858924,0.010366759339699702
local_search,10,26,891.0,8.257611940843798,11.662937175233445,-61.034618339486514,-0.23446311402257988,-0.02076767124325769,-0.12081829856902021,0.022162424691165746,0.001814861183623852,0.01135987674847631
local_search,10,27,894.0,7.6626379614335125,11.611474339284271,-61.34113315137649,-0.16217926431141977,-0.013622665514887167,-0.08352471318986268,0.0241029348668973,0.001932912762742809,0.012352863292569169
local_search,10,28,897.0,7.293318094862401,11.581162518381463,-61.53129786163563,-0.08402682726275648,-0.006673634063326071,-0.043251638611911086,0.026045034674902868,0.00203778636281728,0.013345707532869138
local_search,10,29,900.0,7.167266891513238,11.571294664875214,-61.59617538183527,-1.8041124150158794e-16,-1.8214596497756474e-17,-2.1510571102112408e-16,0.0279887017423801,0.002129471269030828,0.014338398031906386
local_search,11,0,903.0,7.170483134412444,11.533350435402165,-61.61909229440081,0.002115546203586922,-0.025298546437978475,-0.015277927043628464,0.0007062750468757791,-0.008430422979348769,-0.005171494645322721
local_search,11,1,906.0,7.179492145031428,11.42209750261745,-61.6862648894086,0.003863807918872324,-0.04887205334143106,-0.029503759971435638,0.0006391157407699528,-0.007851040638353297,-0.004820854600240134
local_search,11,2,909.0,7.193227546066536,11.242716635735913,-61.79453638574982,0.005268438104257523,-0.07071678039632692,-0.04267716829618015,0.0005759130138509939,-0.007271215835161889,-0.004470159019377834
local_search,11,3,912.0,7.210693941614089,11.000399463149302,-61.94074904721865,0.006353104598064822,-0.09082922848225564,-0.054797845774364765,0.0005166675942082171,-0.006690975430322053,-0.004119411942715071
local_search,11,4,915.0,7.2309669603755165,10.700347748675611,-62.12174425525149,0.0071414891620704525,-0.10920613978455208,-0.0658655104115441,0.0004613801643431382,-0.006110346289169008,-0.003768617410824312
local_search,11,5,918.0,7.253193295992658,10.347772667483165,-62.33436258168154,0.007657286524759381,-0.12584449789899899,-0.07587990446721328,0.0004100513611616134,-0.005529355281516164,-0.0034177794648247092
local_search,11,6,921.0,7.276590744512443,9.947894081711729,-62.57544386150739,0.007924203424320675,-0.14074152792910555,-0.08484079445927738,0.00036268177596650113,-0.004948029281345606,-0.0030669021463355355
local_search,11,7,924.0,7.300448238980185,9.505939815812928,-62.841827265674404,0.007965957651402344,-0.15389469657596008,-0.09274797116810188,0.0003192719544508509,-0.004366395166498502,-0.0027159894974296403
local_search,11,8,927.0,7.32412588116081,9.027144931632249,-63.13035137386761,0.007806277091644563,-0.16530171222065507,-0.09960124964014386,0.00027982239669161726,-0.0037844798183654634,-0.0023650455605868674
local_search,11,9,930.0,7.347054970387369,8.516751003254907,-63.437854247314874,0.00746889876801019,-0.1749605249992829,-0.10540046919116389,0.000244333557143898,-0.003202310121576884,-0.002014074378647498
local_search,11,10,933.0,7.368738029536269,7.980005391637874,-63.761173501599046,0.006977567882931494,-0.1828693268705013,-0.11014549340901875,0.00021280584463569897,-0.002619912963693241,-0.0016630799947656757
local_search,11,11,936.0,7.38874882812869,7.422160519050358,-64.09714637947789,0.006356036860292014,-0.18902655167566645,-0.11383621015603468,0.0001852396223632262,-0.0020373152348953233,-0.0013120664523628266
local_search,11,12,939.0,7.40673240255772,6.848473143345025,-64.44260982371053,0.005628064387262457,-0.1934308751915334,-0.11647253157096132,0.000161635207886699,-0.001454543827674491,-0.0009610377950810788
local_search,11,13,942.0,7.422405073440812,6.264203632082284,-64.794400549889,0.004817414456009588,-0.19608121517552227,-0.11805439407050627,0.0001419928731266945,-0.0008716256365228565,-0.0006099980667366861
local_search,11,14,945.0,7.435554460097191,5.674615236529913,-65.14935511927398,0.003947855405297001,-0.19697673140354963,-0.11858175835045011,0.00012631284436101313,-0.0002885875576234733,-0.00025895131127343877
local_search,11,15,948.0,7.446039492149934,5.084973365560355,-65.50431001163301,0.0030431589619967295,-0.1961168257004241,-0.11805460938634207,0.00011459530222207272,0.00029454351145951615,9.209842728392145e-05
local_search,11,16,951.0,7.453790418252468,4.50054485946797,-65.85610169808037,0.002127099282530609,-0.19350114196280596,-0.11647295643377623,0.00010684038169482812,0.0008777406720907238,0.00044314710487628785
local_search,11,17,954.0,7.458808811939315,3.926597263728574,-66.20156671391703,0.0012234519942603264,-0.18912956617472976,-0.11383683302824815,0.00010304817211521521,0.0014609770248733966,0.0007941906774567775
local_search,11,18,957.0,7.461167574600956,3.368398102723558,-66.5375417314696,0.0003559932368450865,-0.1830022264156902,-0.11014629698459222,0.00010321871716912232,0.0020442256699592983,0.0011452251010373128
local_search,11,19,960.0,7.461010935582735,2.8312141534509077,-66.86086363292691,-0.0004515012964141701,-0.17511949286129072,-0.10540143039599936,0.00010735201489188686,0.002627459707358576,0.0014962463317352167
local_search,11,20,963.0,7.45855444940781,2.320310719245434,-67.16836958317305,-0.0011752573172250686,-0.165481977776455,-0.09960233963261544,0.00011544801766831822,0.0032106522372496622,0.001847250325819789
local_search,11,21,966.0,7.454084990124179,1.8409509035305238,-67.45689710261563,-0.0017915029009296893,-0.15409053550120122,-0.0927491553397202,0.00012750663223324546,0.0037937763602891505,0.0021982330397588945
local_search,11,22,969.0,7.447960742775892,1.3983948836237237,-67.72328414000783,-0.0022764694450871097,-0.14094626242897956,-0.08484203243548674,0.00014352771967259285,0.004376805177921673,0.002549190430265544
local_search,11,23,972.0,7.440611191998598,0.9978991846184653,-67.96436914526319,-0.0026063926279936726,-0.12605049697757334,-0.07588115010832178,0.00016351109542497936,0.004959711792689773,0.002900118454344473
local_search,11,24,975.0,7.432537107739662,0.6447159533642419,-68.17699114226173,-0.0027575133671220485,-0.10940481955256406,-0.0658667118137865,0.00018745652928384485,0.005542469308543756,0.0032510130693387124
local_search,11,25,978.0,7.424310528103095,0.3440922325675428,-68.35798980164628,-0.0027060787774601624,-0.09101105250336128,-0.05479894527109817,0.0002153637454001026,0.006125050831151538,0.0036018702329761645
local_search,11,26,981.0,7.416574739319653,0.10126923503584956,-68.50420551360763,-0.0024283431297310626,-0.07087126007179798,-0.042678102459212504,0.00024723242228531615,0.006707429468208456,0.003952685903416166
local_search,11,27,984.0,7.410044252842473,-0.0785183819130025,-68.61247946065726,-0.0019005688084747993,-0.04898774833329248,-0.02950445961248691,0.0002830621928154038,0.007289578329747073,0.004303456039296054
local_search,11,28,987.0,7.405504779568698,-0.19004324185380045,-68.67965369038656,-0.0010990272699733991,-0.025363065130577855,-0.015278317215924653,0.000322852644234867,0.007871470528446937,0.004654176599777717
local_search,11,29,990.0,7.4038132011875835,-0.22808597444697046,-68.70257118821101,-6.288372600415926e-18,-1.3183898417423734e-16,1.9081958235744878e-17,0.0003666033181615458,0.008453079179944332,0.0050048435445941486
