method,sequence,candidate_id,viewpoint_x,viewpoint_y,viewpoint_z,new_target_count,cumulative_coverage,score,transfer_delta_v,transfer_min_clearance,transfer_tracking_error,transfer_dynamic_cost,coverage_gain_area,coverage_per_delta_v,transfer_feasible
proposed_safe_cw_nbv,0,cand_0049,-7.045264923198928,5.883516855980156,50.12560193454411,23,0.12777777777777777,149.2416877745076,1.925324978012517,17.38718732261552,34.64879467354966,15.863407931301523,2217.8995099923995,1151.9611158225885,True
proposed_safe_cw_nbv,1,cand_0098,13.512606841921807,48.02987937129974,48.498963894840486,24,0.2611111111111111,148.11208097178007,1.5683428288875394,30.71773087237453,28.169738524263877,12.912267078805193,2314.32992347033,1475.65307842287,True
proposed_safe_cw_nbv,2,cand_0309,52.011079627956526,0.13432077182919241,2.826866960760392,23,0.3888888888888889,134.14664999237647,2.556149250052269,7.504890318985355,45.96435573939948,21.054330283353252,2217.8995099923995,867.6721478399772,True
proposed_safe_cw_nbv,3,cand_0262,4.873724918775352,49.79132385068917,-38.62367541313248,24,0.5222222222222223,134.94212541576312,2.675007647917376,5.089693938434494,48.04963477060952,22.023972498296594,2314.32992347033,865.167591304701,True
proposed_safe_cw_nbv,4,cand_0179,-3.955595074113498,4.777135400934392,-50.10778702484613,21,0.6388888888888888,105.76894340928047,1.5794765180341,38.54891557783005,28.38974988745464,13.007537569912333,2025.0386830365387,1282.0948332660298,True
proposed_safe_cw_nbv,5,cand_0022,-24.98787832630346,4.123517627069733,-32.37328951367099,6,0.6722222222222223,47.251945398701764,0.9198102550764364,28.44743081105124,16.520393465926517,7.572722099248955,578.5824808675825,629.0237336172145,True
proposed_safe_cw_nbv,6,cand_0074,-4.818935807347298,46.57622737587931,32.072407798875275,12,0.7388888888888889,48.04007162290581,2.6596728174033966,13.457616299571498,47.883352376210844,21.917367514734934,1157.164961735165,435.0779367158739,True
proposed_safe_cw_nbv,7,cand_0162,5.20494117842263,-29.399625542958884,35.7544967543118,8,0.7833333333333333,33.184148855958675,2.5629022798896477,16.074206483474445,46.06198223827964,21.105668202338574,771.4433078234433,301.00379319053076,True
proposed_safe_cw_nbv,8,cand_0136,45.70576859626182,-11.52524220831843,31.813721663173087,6,0.8166666666666667,30.246393435465613,1.4886516951030238,16.569512728272564,26.682614783289612,12.24612913650725,578.5824808675825,388.6620911868448,True
proposed_safe_cw_nbv,9,cand_0284,33.4802583657718,-28.13907511581333,-26.150632941007476,6,0.85,21.92340581437392,2.0496695451187503,12.96166239218902,36.9333053594476,16.89634269029432,578.5824808675825,282.2808594904802,True
proposed_safe_cw_nbv,10,cand_0190,30.55446961693741,46.61339130762494,-50.223434991891416,6,0.8833333333333333,21.255251465294037,2.6256274163418847,29.015962762839937,47.18094964705472,21.620708018179272,578.5824808675825,220.35970422402266,True
proposed_safe_cw_nbv,11,cand_0212,-6.504154582846726,48.06838415390501,-50.223446252734206,5,0.9111111111111111,30.133604764138127,1.2425662512445501,58.60536304064437,22.265411581385834,10.2206053408722,482.1520673896521,388.0292635557502,True
proposed_safe_cw_nbv,12,cand_0344,-2.149501039681054,34.3330217735885,-33.93897713792997,4,0.9333333333333333,23.20143695247721,0.725426588938671,37.95674807172001,13.0535113601032,5.97676498951193,385.72165391172166,531.7170059565206,True
proposed_safe_cw_nbv,13,cand_0332,-37.1911008573381,-8.99871238387806,-11.637565621516437,3,0.95,6.559085710834268,2.006847017558765,9.806376068727529,36.03556892415717,16.520637494142115,289.29124043379124,144.15211418840505,True
proposed_safe_cw_nbv,14,cand_0266,-35.46881096821451,-15.431787317869597,-33.06319557509815,1,0.9555555555555556,12.844798387523554,0.7482640976820338,9.941188873877923,13.468672822872502,6.16568159652722,96.43041347793041,128.8721639547477,True
proposed_safe_cw_nbv,15,cand_0010,-32.83759123895496,-13.187338120011495,-33.46656239608618,1,0.9611111111111111,12.218031052824442,0.1165612808448242,31.396123775645705,2.0903476737736213,0.9590689855033728,96.43041347793041,827.2937014676972,True
proposed_safe_cw_nbv,16,cand_0180,-4.652837703879095,4.777137565112047,-58.07734489936044,1,0.9666666666666667,2.086751350116099,1.3867289050431535,31.42013928995908,24.91768070605108,11.418827052304962,96.43041347793041,69.53804245894017,True
proposed_safe_cw_nbv,17,cand_0199,-15.563842884302138,6.206166261136532,-86.78457153767349,1,0.9722222222222222,-0.6450603675591546,1.0248321255565296,47.34142745437519,18.455550627237255,8.446159740685353,96.43041347793041,94.09386286126072,True
proposed_safe_cw_nbv,18,cand_0215,-70.54756199479104,6.257290593399084,-50.21906637370586,1,0.9777777777777777,-7.62310360627362,2.2084457633253236,55.23946565940413,39.64134705649449,18.177671286795626,96.43041347793041,43.66437930208991,True
coverage_greedy,0,cand_0108,-5.0987407723577105,46.57470631682915,50.22344983842683,24,0.13333333333333333,132.42238021790726,3.0412129118621816,8.756516259441268,54.68943064284268,25.05016207502259,2314.32992347033,760.9891153767429,False
coverage_greedy,1,cand_0262,4.873724918775352,49.79132385068917,-38.62367541313248,24,0.26666666666666666,132.4387044512942,2.979602287313739,35.49254921721564,53.703538067791236,24.564648288771117,2314.32992347033,776.724441823682,False
coverage_greedy,2,cand_0309,52.011079627956526,0.13432077182919241,2.826866960760392,23,0.39444444444444443,126.97740938592045,2.673635510210282,5.913832307156631,48.049668753138704,22.01711792661638,2217.8995099923995,829.5444541795307,True
coverage_greedy,3,cand_0049,-7.045264923198928,5.883516855980156,50.12560193454411,23,0.5222222222222223,127.0189711214101,2.53660933949059,-1.7106371706131887,45.55329425301788,226.1591001365788,2217.8995099923995,874.3559662355437,False
coverage_greedy,4,cand_0179,-3.955595074113498,4.777135400934392,-50.10778702484613,21,0.6388888888888888,115.66379566788441,3.3397058617589392,-1.8946551303647539,60.20110491370766,254.89334383703255,2025.0386830365387,606.3524055289114,False
coverage_greedy,5,cand_0090,31.67165061717508,48.02885704878243,50.22345348574972,13,0.7111111111111111,71.07303251275536,3.831717206002802,12.634539996928991,68.98641966229044,31.57614156922629,1253.5953752130954,327.16281181951575,False
