split,scenario_id,scenario_seed,method,success,coverage,graph_cost,penalized_cost,selected_count,online_time_s,safe_action_evaluations,shield_rejections,policy_source,total_delta_v,min_clearance,peak_input
ood,ood_011,30747,adaptive_rollout_adp,True,0.8026553637618681,69.74898147930416,69.74898147930416,7,0.9877402000129223,171371,79875,adaptive_rollout_adp,8.454831333540813,3.1910240048906484,0.045039813134170464
ood,ood_011,30747,frozen_adp,True,0.8311406151529096,131.52026215151764,131.52026215151764,11,0.35792010003933683,4408,2094,learned_adp,15.95895201442873,0.1662076960375658,0.056996630091226665
ood,ood_011,30747,search_only,True,0.8179843060703675,169.47404346062848,169.47404346062848,12,0.27471099997637793,3879,1964,learned_adp,20.576668956911696,8.067969824859532,0.05977833261849183
ood,ood_011,30747,incumbent,True,0.8158116728444101,115.48365612616625,115.48365612616625,9,0.00016580004012212157,9,0,reference_safeguard,14.008452975326037,0.8763668286441497,0.05977833261849183
ood,ood_011,30747,rollout,True,0.802655363761868,80.67223163095778,80.67223163095778,8,0.006594399979803711,305,111,rollout_adp,9.778045059509505,0.8763668286441497,0.04682686602826832
ood,ood_011,30747,local_search,True,0.802655363761868,77.97916728361622,77.97916728361622,8,0.005581400007940829,492,65,reference_improved,9.451563997719369,3.1910240048906484,0.045039813134170464
ood,ood_011,30747,frozen_adp_safeguard,True,0.8158116728444101,115.48365612616625,115.48365612616625,9,0.40038310003001243,4417,2094,reference_safeguard,14.008452975326037,0.8763668286441497,0.05977833261849183
ood,ood_012,30748,adaptive_rollout_adp,True,0.8142510273160402,83.60719433420265,83.60719433420265,9,1.3829626999795437,265040,137212,adaptive_rollout_adp,10.130908202033533,3.1910240048906484,0.045039813134170464
ood,ood_012,30748,frozen_adp,True,0.8185748972683963,180.0716608311731,180.0716608311731,13,0.46543739998014644,6709,3634,learned_adp,21.861698604806143,2.604209870306918,0.059804780908862966
ood,ood_012,30748,search_only,True,0.9380836757720135,158.45608838879585,158.45608838879585,12,0.4161078999750316,4623,1615,learned_adp,19.23651316108557,1.4442753932024979,0.05981690391174639
ood,ood_012,30748,incumbent,True,0.8142510273160402,92.88493393522477,92.88493393522477,9,0.000248999975156039,9,0,reference_safeguard,11.261936442948876,0.8763668286441497,0.04682686602826832
ood,ood_012,30748,rollout,True,0.8142510273160402,88.22111215433695,88.22111215433695,9,0.013953100016806275,376,123,rollout_adp,10.691401259467657,0.8763668286441497,0.04682686602826832
ood,ood_012,30748,local_search,True,0.8142510273160402,88.22111215433695,88.22111215433695,9,0.006629300012718886,311,58,reference_improved,10.691401259467657,0.8763668286441497,0.04682686602826832
ood,ood_012,30748,frozen_adp_safeguard,True,0.8142510273160402,92.88493393522477,92.88493393522477,9,0.4648691000184044,6718,3634,reference_safeguard,11.261936442948876,0.8763668286441497,0.04682686602826832
ood,ood_013,30749,adaptive_rollout_adp,True,0.8019954849720774,106.54345419980216,106.54345419980216,11,0.33696049998980016,68047,44217,adaptive_rollout_adp,12.915573989085944,0.06192179818181032,0.04730356039675085
ood,ood_013,30749,frozen_adp,True,0.8019954849720774,117.17387605182695,117.17387605182695,12,0.188320700020995,3322,2002,learned_adp,14.20769745769501,0.06192179818181032,0.04974756926911503
ood,ood_013,30749,search_only,False,0.7730682403309181,154.5963980276919,418.0622778622328,11,0.1980589999584481,3718,2299,learned_adp,18.763896476310794,4.832934123174295,0.059775192489522753
ood,ood_013,30749,incumbent,True,0.8019954849720774,127.01750128641613,127.01750128641613,11,0.0002004000125452876,11,0,reference_safeguard,15.40643517674772,0.06192179818181032,0.05694181423352024
ood,ood_013,30749,rollout,True,0.8019954849720774,123.146298335759,123.146298335759,11,0.007345699996221811,457,133,rollout_adp,14.934814383815471,0.06192179818181032,0.05694181423352024
ood,ood_013,30749,local_search,True,0.8019954849720774,109.0510599487794,109.0510599487794,11,0.005417499982286245,584,100,reference_improved,13.219584682831432,0.06192179818181032,0.045039813134170464
ood,ood_013,30749,frozen_adp_safeguard,True,0.8019954849720774,117.17387605182695,117.17387605182695,12,0.1797999999835156,3333,2002,learned_adp,14.20769745769501,0.06192179818181032,0.04974756926911503
ood,ood_014,30750,adaptive_rollout_adp,True,0.8114371376144367,94.01194623116761,94.01194623116761,8,0.21377710002707317,40247,23396,adaptive_rollout_adp,11.408881568478892,4.208223790691679,0.04141269110703968
ood,ood_014,30750,frozen_adp,True,0.8114371376144367,145.97766164731456,145.97766164731456,9,0.18733799998881295,3536,2057,learned_adp,17.735202174912743,0.23514062630541765,0.058840434181677274
ood,ood_014,30750,search_only,True,0.8383746893838028,108.36149718403739,108.36149718403739,8,0.13707449997309595,2752,1689,learned_adp,13.154496326082041,4.832934123174302,0.05510001555938708
ood,ood_014,30750,incumbent,True,0.8249059134991199,111.47714471835948,111.47714471835948,7,0.0001330000231973827,7,0,reference_safeguard,13.54244014610755,4.832934123174302,0.055561091013098786
ood,ood_014,30750,rollout,True,0.8114371376144367,95.82245780639039,95.82245780639039,7,0.004705400031525642,258,92,rollout_adp,11.634344109170959,0.8463041723536571,0.05981690391174639
ood,ood_014,30750,local_search,True,0.8249059134991199,97.27109054270029,97.27109054270029,7,0.0023933000047691166,247,49,reference_improved,11.808548960020921,0.8463041723536571,0.0570018290850165
ood,ood_014,30750,frozen_adp_safeguard,True,0.8249059134991199,111.47714471835948,111.47714471835948,7,0.18731280002975836,3543,2057,reference_safeguard,13.54244014610755,4.832934123174302,0.055561091013098786
ood,ood_015,30752,adaptive_rollout_adp,True,0.8040316718565074,109.90793400296285,109.90793400296285,10,0.24398919998202473,45477,24604,adaptive_rollout_adp,13.326917168756404,0.06192179818181032,0.045039813134170464
ood,ood_015,30752,frozen_adp,False,0.6185483338051369,136.62900617161654,477.3548392690481,9,0.14923559996532276,2911,1703,learned_adp,16.595191427145927,8.067969824859532,0.05407679126934144
ood,ood_015,30752,search_only,True,0.8246770036800687,173.7951168371507,173.7951168371507,11,0.14762389997486025,2689,1508,learned_adp,21.11098448610165,1.4442753932024979,0.05607590655406451
ood,ood_015,30752,incumbent,True,0.8246770036800687,132.68557507476783,132.68557507476783,9,0.0001821999903768301,9,0,reference_safeguard,16.109076009385056,4.8329341231742475,0.05981690391174639
ood,ood_015,30752,rollout,True,0.8040316718565075,118.56579174902552,118.56579174902552,9,0.00560779997613281,326,103,rollout_adp,14.388145621694477,4.8329341231742475,0.05981690391174639
ood,ood_015,30752,local_search,True,0.8246770036800687,124.11579570556317,124.11579570556317,9,0.004209200036711991,459,92,reference_improved,15.06519627308069,4.832934123174302,0.05981690391174639
ood,ood_015,30752,frozen_adp_safeguard,True,0.8246770036800687,132.68557507476783,132.68557507476783,9,0.15067429997725412,2920,1703,reference_safeguard,16.109076009385056,4.8329341231742475,0.05981690391174639
ood,ood_016,30753,adaptive_rollout_adp,True,0.8054927047384617,86.9941839603431,86.9941839603431,8,0.9392624999745749,175833,82088,adaptive_rollout_adp,10.549882340920243,4.832934123174302,0.045320179362320974
ood,ood_016,30753,frozen_adp,True,0.8653411032804734,147.86664817446515,147.86664817446515,11,0.41777749999891967,5548,2349,learned_adp,17.948481551456705,4.208223790691679,0.05726441122665014
ood,ood_016,30753,search_only,True,0.8009154507897438,162.32085511775568,162.32085511775568,11,0.352170699974522,4620,2022,learned_adp,19.707122776235636,7.372374271509361,0.05977833261849183
ood,ood_016,30753,incumbent,True,0.8054927047384617,100.5065578942571,100.5065578942571,8,0.0001477000187151134,8,0,reference_safeguard,12.198367160998671,4.832934123174302,0.05772899786852163
ood,ood_016,30753,rollout,True,0.8204548043739646,87.21005672113535,87.21005672113535,8,0.006409799971152097,317,87,rollout_adp,10.575841130678358,4.832934123174302,0.03878319665243034
ood,ood_016,30753,local_search,True,0.8054927047384617,87.55419771175627,87.55419771175627,8,0.003076199966017157,336,68,reference_improved,10.61921813131618,4.208223790691679,0.03848796819277415
ood,ood_016,30753,frozen_adp_safeguard,True,0.8054927047384617,100.5065578942571,100.5065578942571,8,0.42583309998735785,5556,2349,reference_safeguard,12.198367160998671,4.832934123174302,0.05772899786852163
ood,ood_017,30754,adaptive_rollout_adp,True,0.8078684870754245,73.92287332496223,73.92287332496223,8,0.5033552999957465,99341,57473,adaptive_rollout_adp,8.954959607384879,0.8763668286441497,0.04682686602826832
ood,ood_017,30754,frozen_adp,False,0.786939723242903,131.49054231948247,388.020680698031,10,0.21813499997369945,3697,2074,learned_adp,15.961123272540819,0.06192179818181032,0.055561091013098786
ood,ood_017,30754,search_only,False,0.61699452029481,141.16492225835057,482.6676621109456,11,0.24388789996737614,4096,2349,learned_adp,17.132179237889147,7.21407699076547,0.05271360764930557
ood,ood_017,30754,incumbent,True,0.8078684870754244,98.48125772338174,98.48125772338174,7,0.00014020001981407404,7,0,reference_safeguard,11.957016834753983,4.8329341231742475,0.05981690391174639
ood,ood_017,30754,rollout,True,0.8078684870754244,94.13689568347635,94.13689568347635,7,0.005140500026755035,250,81,rollout_adp,11.425663512279886,4.8329341231742475,0.05981690391174639
ood,ood_017,30754,local_search,True,0.8078684870754244,94.13689568347635,94.13689568347635,7,0.0025010000099428,246,48,reference_improved,11.425663512279886,4.8329341231742475,0.05981690391174639
ood,ood_017,30754,frozen_adp_safeguard,True,0.8078684870754244,98.48125772338174,98.48125772338174,7,0.25263629999244586,3704,2074,reference_safeguard,11.957016834753983,4.8329341231742475,0.05981690391174639
ood,ood_018,30756,adaptive_rollout_adp,True,0.805664780874436,88.29695966382513,88.29695966382513,9,0.7823246999760158,162123,100068,adaptive_rollout_adp,10.702215417056728,0.06192179818181032,0.04682686602826832
ood,ood_018,30756,frozen_adp,True,0.8505113699034124,139.40275033036275,139.40275033036275,12,0.33012699999380857,5324,2762,learned_adp,16.909014717119767,0.2921722543963532,0.05528737844391178
ood,ood_018,30756,search_only,True,0.8029897726019318,132.87314125735017,132.87314125735017,10,0.26989430002868176,4320,2391,learned_adp,16.125738415233513,4.832934123174302,0.05694181423352024
ood,ood_018,30756,incumbent,True,0.8355625068937537,94.4973033198356,94.4973033198356,10,0.00017780001508072019,10,0,reference_safeguard,11.4517414911805,0.06192179818181032,0.04682686602826832
ood,ood_018,30756,rollout,True,0.8355625068937537,94.4973033198356,94.4973033198356,10,0.00753840000834316,435,145,rollout_adp,11.4517414911805,0.06192179818181032,0.04682686602826832
ood,ood_018,30756,local_search,True,0.8355625068937537,94.4973033198356,94.4973033198356,10,0.0016985999536700547,207,41,reference_safeguard,11.4517414911805,0.06192179818181032,0.04682686602826832
ood,ood_018,30756,frozen_adp_safeguard,True,0.8355625068937537,94.4973033198356,94.4973033198356,10,0.32592139998450875,5334,2762,reference_safeguard,11.4517414911805,0.06192179818181032,0.04682686602826832
ood,ood_019,30757,adaptive_rollout_adp,True,0.8075691818051399,76.88923151966286,76.88923151966286,10,1.1586785999825224,225307,113532,adaptive_rollout_adp,9.30544353827587,0.06192179818181032,0.045039813134170464
ood,ood_019,30757,frozen_adp,False,0.10057741059932222,4.262164001319721,603.9734587016586,1,0.00031669996678829193,36,35,learned_adp,0.5136259428055561,25.293218355776062,0.0110447699140946
ood,ood_019,30757,search_only,False,0.10057741059932222,4.262164001319721,603.9734587016586,1,0.00028249999741092324,36,35,learned_adp,0.5136259428055561,25.293218355776062,0.0110447699140946
ood,ood_019,30757,incumbent,True,0.8075691818051399,103.82291416875569,103.82291416875569,8,0.00013340002624318004,8,0,reference_safeguard,12.600747121462808,4.832934123174302,0.05981690391174639
ood,ood_019,30757,rollout,True,0.8075691818051399,96.68992598098203,96.68992598098203,8,0.006312899990007281,317,96,rollout_adp,11.731933702936425,0.8463041723536571,0.05981690391174639
ood,ood_019,30757,local_search,True,0.8075691818051399,96.68992598098203,96.68992598098203,8,0.003074200008995831,351,71,reference_improved,11.731933702936425,0.8463041723536571,0.05981690391174639
ood,ood_019,30757,frozen_adp_safeguard,True,0.8075691818051399,103.82291416875569,103.82291416875569,8,0.0004105999832972884,44,35,reference_safeguard,12.600747121462808,4.832934123174302,0.05981690391174639
